n,ir_data, pressure, x_location, y_location, sequence, attachment_tries, time
S,1481,12277,3,1,0,5,533200
S,1471,12178,3,1,0,5,533300
S,1466,12168,3,1,0,5,533400
S,1480,12324,3,1,0,5,533500
S,1483,12178,3,1,0,6,533600
S,1494,12185,3,1,0,6,533700
S,1501,12279,3,1,0,6,533800
S,1499,12254,3,1,0,6,533900
S,1505,12198,3,1,0,6,534000
S,1523,12236,3,1,0,7,534100
S,1545,12289,3,1,0,7,534200
S,1544,12194,3,1,0,7,534300
S,1528,12161,3,1,0,7,534400
S,1524,12251,3,1,0,7,534500
S,1535,12318,3,1,0,8,534600
S,1535,12226,3,1,0,8,534700
S,1563,12191,3,1,0,8,534800
S,1543,12189,3,1,0,8,534900
S,1548,12303,3,1,0,8,535000
S,1543,12299,3,1,0,9,535100
S,1765,11156,3,1,0,9,535200
S,2132,9876,3,1,0,9,535300
S,2408,9442,3,1,0,9,535400
S,2496,9305,3,1,0,9,535500
S,2549,9255,3,1,0,9,535600
S,2630,9239,3,1,0,9,535700
S,2656,9216,3,1,0,9,535800
S,2686,9198,3,1,0,9,535900
S,2688,9193,3,1,0,9,536000
S,2703,9199,3,1,0,9,536100
S,2701,9214,3,1,0,9,536200
S,2713,9178,3,1,0,9,536300
S,2724,9208,3,1,0,9,536400
S,2716,9193,3,1,0,9,536500
S,2714,9182,3,1,0,9,536600
S,2713,9198,3,1,0,9,536700
S,2719,9181,3,1,0,9,536800
S,2735,9198,3,1,0,9,536900
S,2727,9177,3,1,0,9,537000
S,2729,9200,3,1,0,9,537100
S,2748,9188,3,1,0,9,537200
S,2722,9204,3,1,0,9,537300
S,2728,9188,3,1,0,9,537400
S,2735,9203,3,1,0,9,537500
S,2738,9188,3,1,0,9,537600
S,2730,9193,3,1,0,9,537700
S,2757,9191,3,1,0,9,537800
S,2743,9184,3,1,0,9,537900
S,2737,9187,3,1,0,9,538000
S,2728,9191,3,1,0,9,538100
S,2735,9181,3,1,0,9,538200
S,2743,9197,3,1,0,9,538300
S,2754,9202,3,1,0,9,538400
S,2758,9187,3,1,0,9,538500
S,2754,9198,3,1,0,9,538600
S,2754,9187,3,1,0,9,538700
S,2751,9185,3,1,0,9,538800
S,2735,9195,3,1,0,9,538900
S,2741,9177,3,1,0,9,539000
S,2771,9196,3,1,0,9,539100
S,2736,9188,3,1,0,9,539200
S,2748,9187,3,1,0,9,539300
S,2757,9184,3,1,0,9,539400
S,2745,9181,3,1,0,9,539500
S,1705,12301,3,1,0,9,539600
S,1600,12338,3,1,0,9,539700
S,1454,12342,3,1,0,9,539800
S,1314,12338,3,1,0,9,539900
S,1258,12340,3,1,0,9,540000
S,1274,12337,3,1,0,9,540100
S,1262,12342,3,1,0,9,540200
S,1263,12337,3,1,0,9,540300
S,1291,12337,3,1,0,9,540400
S,1272,12337,3,1,0,9,540500
S,1241,12336,2,1,0,0,540600
S,1160,12346,2,1,0,0,540700
S,1058,12339,2,1,0,0,540800
S,894,12339,2,1,0,0,540900
S,691,12340,2,1,0,0,541000
S,621,12338,2,1,0,0,541100
S,578,12338,2,1,0,0,541200
S,551,12343,2,1,0,0,541300
S,546,12332,2,1,0,0,541400
S,590,12342,2,1,0,0,541500
S,552,12193,2,1,0,1,541600
S,586,12319,2,1,0,1,541700
S,552,12298,2,1,0,1,541800
S,583,12252,2,1,0,1,541900
S,536,12193,2,1,0,1,542000
S,561,12172,2,1,0,2,542100
S,543,12194,2,1,0,2,542200
S,611,12144,2,1,0,2,542300
S,673,12162,2,1,0,2,542400
S,773,12239,2,1,0,2,542500
S,963,12291,2,1,0,3,542600
S,1165,12311,2,1,0,3,542700
S,1343,12258,2,1,0,3,542800
S,1396,12176,2,1,0,3,542900
S,1404,12159,2,1,0,3,543000
S,1409,12191,2,1,0,4,543100
S,1430,12150,2,1,0,4,543200
S,1425,12195,2,1,0,4,543300
S,1449,12307,2,1,0,4,543400
S,1428,12315,2,1,0,4,543500
S,1470,12250,2,1,0,5,543600
S,1458,12181,2,1,0,5,543700
S,1467,12192,2,1,0,5,543800
S,1462,12205,2,1,0,5,543900
S,1466,12290,2,1,0,5,544000
S,1482,12304,2,1,0,6,544100
S,1512,12218,2,1,0,6,544200
S,1497,12177,2,1,0,6,544300
S,1493,12174,2,1,0,6,544400
S,1504,12181,2,1,0,6,544500
S,1505,12163,2,1,0,7,544600
S,1505,12191,2,1,0,7,544700
S,1528,12158,2,1,0,7,544800
S,1523,12217,2,1,0,7,544900
S,1521,12310,2,1,0,7,545000
S,1553,12317,2,1,0,8,545100
S,1558,12233,2,1,0,8,545200
S,1539,12172,2,1,0,8,545300
S,1555,12164,2,1,0,8,545400
S,1563,12271,2,1,0,8,545500
S,1556,12295,2,1,0,9,545600
S,1567,12148,2,1,0,9,545700
S,1584,12134,2,1,0,9,545800
S,1581,12273,2,1,0,9,545900
S,1595,12186,2,1,0,9,546000
S,1618,12067,2,1,0,10,546100
S,2064,10282,2,1,0,10,546200
S,2369,9548,2,1,0,10,546300
S,2494,9311,2,1,0,10,546400
S,2531,9261,2,1,0,10,546500
S,2549,9251,2,1,0,10,546600
S,2642,9216,2,1,0,10,546700
S,2691,9200,2,1,0,10,546800
S,2704,9195,2,1,0,10,546900
S,2705,9191,2,1,0,10,547000
S,2721,9182,2,1,0,10,547100
S,2720,9179,2,1,0,10,547200
S,2709,9194,2,1,0,10,547300
S,2721,9179,2,1,0,10,547400
S,2727,9172,2,1,0,10,547500
S,2713,9187,2,1,0,10,547600
S,2730,9190,2,1,0,10,547700
S,2734,9183,2,1,0,10,547800
S,2744,9181,2,1,0,10,547900
S,2731,9182,2,1,0,10,548000
S,2747,9183,2,1,0,10,548100
S,2731,9191,2,1,0,10,548200
S,2730,9178,2,1,0,10,548300
S,2740,9197,2,1,0,10,548400
S,2743,9195,2,1,0,10,548500
S,2733,9166,2,1,0,10,548600
S,2772,9201,2,1,0,10,548700
S,2747,9171,2,1,0,10,548800
S,2754,9192,2,1,0,10,548900
S,2780,9191,2,1,0,10,549000
S,2744,9191,2,1,0,10,549100
S,2747,9185,2,1,0,10,549200
S,2749,9168,2,1,0,10,549300
S,2752,9184,2,1,0,10,549400
S,2748,9177,2,1,0,10,549500
S,2790,9175,2,1,0,10,549600
S,2773,9187,2,1,0,10,549700
S,2764,9189,2,1,0,10,549800
S,2780,9199,2,1,0,10,549900
S,2773,9197,2,1,0,10,550000
S,2780,9171,2,1,0,10,550100
S,2783,9178,2,1,0,10,550200
S,2803,9190,2,1,0,10,550300
S,2769,9186,2,1,0,10,550400
S,2801,9195,2,1,0,10,550500
S,1726,12303,2,1,0,10,550600
S,1620,12340,2,1,0,10,550700
S,1466,12339,2,1,0,10,550800
S,1354,12338,2,1,0,10,550900
S,1319,12342,2,1,0,10,551000
S,1310,12336,2,1,0,10,551100
S,1310,12338,2,1,0,10,551200
S,1310,12334,2,1,0,10,551300
S,1339,12338,2,1,0,10,551400
S,1328,12335,2,1,0,10,551500
S,1311,12344,1,1,0,0,551600
S,1240,12336,1,1,0,0,551700
S,1059,12340,1,1,0,0,551800
S,875,12340,1,1,0,0,551900
S,730,12337,1,1,0,0,552000
S,634,12337,1,1,0,0,552100
S,595,12343,1,1,0,0,552200
S,570,12341,1,1,0,0,552300
S,555,12343,1,1,0,0,552400
S,548,12341,1,1,0,0,552500
S,574,12169,1,1,0,1,552600
S,564,12313,1,1,0,1,552700
S,599,12290,1,1,0,1,552800
S,607,12322,1,1,0,1,552900
S,542,12317,1,1,0,1,553000
S,569,12309,1,1,0,2,553100
S,584,12277,1,1,0,2,553200
S,615,12223,1,1,0,2,553300
S,661,12173,1,1,0,2,553400
S,848,12193,1,1,0,2,553500
S,1040,12146,1,1,0,3,553600
S,1170,12212,1,1,0,3,553700
S,1398,12257,1,1,0,3,553800
S,1409,12309,1,1,0,3,553900
S,1419,12287,1,1,0,3,554000
S,1445,12189,1,1,0,4,554100
S,1456,12190,1,1,0,4,554200
S,1473,12153,1,1,0,4,554300
S,1479,12220,1,1,0,4,554400
S,1476,12266,1,1,0,4,554500
S,1461,12292,1,1,0,5,554600
S,1509,12309,1,1,0,5,554700
S,1497,12257,1,1,0,5,554800
S,1492,12175,1,1,0,5,554900
S,1492,12166,1,1,0,5,555000
S,1516,12176,1,1,0,6,555100
S,1525,12200,1,1,0,6,555200
S,1510,12250,1,1,0,6,555300
S,1532,12329,1,1,0,6,555400
S,1514,12269,1,1,0,6,555500
S,1511,12177,1,1,0,7,555600
S,1573,12153,1,1,0,7,555700
S,1568,12156,1,1,0,7,555800
S,1555,12234,1,1,0,7,555900
S,1541,12283,1,1,0,7,556000
S,1557,12302,1,1,0,8,556100
S,1565,12190,1,1,0,8,556200
S,1590,12164,1,1,0,8,556300
S,1585,12175,1,1,0,8,556400
S,1578,12295,1,1,0,8,556500
S,1594,12174,1,1,0,9,556600
S,2035,10331,1,1,0,9,556700
S,2354,9519,1,1,0,9,556800
S,2471,9317,1,1,0,9,556900
S,2521,9267,1,1,0,9,557000
S,2554,9230,1,1,0,9,557100
S,2655,9218,1,1,0,9,557200
S,2688,9209,1,1,0,9,557300
S,2674,9190,1,1,0,9,557400
S,2704,9203,1,1,0,9,557500
S,2705,9176,1,1,0,9,557600
S,2714,9202,1,1,0,9,557700
S,2727,9174,1,1,0,9,557800
S,2706,9191,1,1,0,9,557900
S,2712,9186,1,1,0,9,558000
S,2712,9179,1,1,0,9,558100
S,2728,9187,1,1,0,9,558200
S,2716,9182,1,1,0,9,558300
S,2744,9173,1,1,0,9,558400
S,2722,9180,1,1,0,9,558500
S,2727,9198,1,1,0,9,558600
S,2743,9195,1,1,0,9,558700
S,2719,9178,1,1,0,9,558800
S,2740,9176,1,1,0,9,558900
S,2743,9187,1,1,0,9,559000
S,2732,9173,1,1,0,9,559100
S,2741,9191,1,1,0,9,559200
S,2757,9174,1,1,0,9,559300
S,2749,9177,1,1,0,9,559400
S,2741,9196,1,1,0,9,559500
S,2742,9182,1,1,0,9,559600
S,2737,9190,1,1,0,9,559700
S,2763,9199,1,1,0,9,559800
S,2770,9173,1,1,0,9,559900
S,2746,9191,1,1,0,9,560000
S,2746,9177,1,1,0,9,560100
S,2768,9176,1,1,0,9,560200
S,2763,9183,1,1,0,9,560300
S,2779,9198,1,1,0,9,560400
S,2755,9169,1,1,0,9,560500
S,2743,9185,1,1,0,9,560600
S,2759,9196,1,1,0,9,560700
S,2778,9174,1,1,0,9,560800
S,2773,9193,1,1,0,9,560900
S,2772,9178,1,1,0,9,561000
S,1751,12306,1,1,0,9,561100
S,1632,12339,1,1,0,9,561200
S,1488,12337,1,1,0,9,561300
S,1369,12339,1,1,0,9,561400
S,1290,12335,1,1,0,9,561500
S,1311,12340,1,1,0,9,561600
S,1311,12339,1,1,0,9,561700
S,1312,12336,1,1,0,9,561800
S,1315,12342,1,1,0,9,561900
S,1295,12341,1,1,0,9,562000
S,1330,12332,0,1,0,0,562100
S,1201,12334,0,1,0,0,562200
S,1078,12341,0,1,0,0,562300
S,916,12336,0,1,0,0,562400
S,733,12338,0,1,0,0,562500
S,657,12339,0,1,0,0,562600
S,607,12335,0,1,0,0,562700
S,567,12336,0,1,0,0,562800
S,579,12345,0,1,0,0,562900
S,582,12341,0,1,0,0,563000
S,584,12312,0,1,0,1,563100
S,569,12233,0,1,0,1,563200
S,561,12180,0,1,0,1,563300
S,564,12176,0,1,0,1,563400
S,578,12190,0,1,0,1,563500
S,561,12144,0,1,0,2,563600
S,585,12171,0,1,0,2,563700
S,573,12268,0,1,0,2,563800
S,655,12319,0,1,0,2,563900
S,827,12262,0,1,0,2,564000
S,1012,12216,0,1,0,3,564100
S,1166,12183,0,1,0,3,564200
S,1370,12146,0,1,0,3,564300
S,1439,12169,0,1,0,3,564400
S,1439,12268,0,1,0,3,564500
S,1441,12317,0,1,0,4,564600
S,1455,12191,0,1,0,4,564700
S,1466,12164,0,1,0,4,564800
S,1463,12167,0,1,0,4,564900
S,1480,12245,0,1,0,4,565000
S,1469,12316,0,1,0,5,565100
S,1504,12231,0,1,0,5,565200
S,1490,12177,0,1,0,5,565300
S,1498,12190,0,1,0,5,565400
S,1511,12145,0,1,0,5,565500
S,1527,12222,0,1,0,6,565600
S,1507,12334,0,1,0,6,565700
S,1530,12296,0,1,0,6,565800
S,1533,12204,0,1,0,6,565900
S,1516,12191,0,1,0,6,566000
S,1539,12164,0,1,0,7,566100
S,1542,12260,0,1,0,7,566200
S,1556,12314,0,1,0,7,566300
S,1539,12194,0,1,0,7,566400
S,1564,12166,0,1,0,7,566500
S,1547,12159,0,1,0,8,566600
S,1576,12284,0,1,0,8,566700
S,1575,12229,0,1,0,8,566800
S,1581,12156,0,1,0,8,566900
S,1588,12167,0,1,0,8,567000
S,1596,12258,0,1,0,9,567100
S,2056,10152,0,1,0,9,567200
S,2381,9558,0,1,0,9,567300
S,2505,9319,0,1,0,9,567400
S,2546,9263,0,1,0,9,567500
S,2596,9234,0,1,0,9,567600
S,2658,9217,0,1,0,9,567700
S,2698,9219,0,1,0,9,567800
S,2713,9193,0,1,0,9,567900
S,2704,9206,0,1,0,9,568000
S,2730,9182,0,1,0,9,568100
S,2753,9191,0,1,0,9,568200
S,2730,9179,0,1,0,9,568300
S,2746,9182,0,1,0,9,568400
S,2735,9176,0,1,0,9,568500
S,2750,9170,0,1,0,9,568600
S,2741,9179,0,1,0,9,568700
S,2738,9167,0,1,0,9,568800
S,2786,9170,0,1,0,9,568900
S,2762,9196,0,1,0,9,569000
S,2773,9173,0,1,0,9,569100
S,2749,9183,0,1,0,9,569200
S,2773,9168,0,1,0,9,569300
S,2770,9202,0,1,0,9,569400
S,2754,9185,0,1,0,9,569500
S,2787,9178,0,1,0,9,569600
S,2765,9175,0,1,0,9,569700
S,2813,9192,0,1,0,9,569800
S,2785,9185,0,1,0,9,569900
S,2766,9176,0,1,0,9,570000
S,2786,9175,0,1,0,9,570100
S,2786,9172,0,1,0,9,570200
S,2786,9179,0,1,0,9,570300
S,2784,9189,0,1,0,9,570400
S,2790,9182,0,1,0,9,570500
S,2783,9169,0,1,0,9,570600
S,2791,9175,0,1,0,9,570700
S,2791,9193,0,1,0,9,570800
S,2796,9211,0,1,0,9,570900
S,2772,9169,0,1,0,9,571000
S,2790,9174,0,1,0,9,571100
S,2805,9198,0,1,0,9,571200
S,2800,9173,0,1,0,9,571300
S,2798,9191,0,1,0,9,571400
S,2789,9174,0,1,0,9,571500
S,1706,12304,0,1,0,9,571600
S,1620,12331,0,1,0,9,571700
S,1490,12336,0,1,0,9,571800
S,1326,12338,0,1,0,9,571900
S,1291,12344,0,1,0,9,572000
S,1336,12341,0,1,0,9,572100
S,1313,12339,0,1,0,9,572200
S,1327,12340,0,1,0,9,572300
S,1323,12340,0,1,0,9,572400
S,1318,12342,0,1,0,9,572500
S,1320,12341,0,2,0,0,572600
S,1197,12343,0,2,0,0,572700
S,1045,12341,0,2,0,0,572800
S,906,12337,0,2,0,0,572900
S,757,12343,0,2,0,0,573000
S,626,12332,0,2,0,0,573100
S,575,12337,0,2,0,0,573200
S,566,12337,0,2,0,0,573300
S,554,12333,0,2,0,0,573400
S,550,12343,0,2,0,0,573500
S,545,12312,0,2,0,1,573600
S,523,12164,0,2,0,1,573700
S,538,12193,0,2,0,1,573800
S,538,12152,0,2,0,1,573900
S,561,12176,0,2,0,1,574000
S,543,12180,0,2,0,2,574100
S,580,12242,0,2,0,2,574200
S,621,12326,0,2,0,2,574300
S,652,12287,0,2,0,2,574400
S,860,12178,0,2,0,2,574500
S,996,12159,0,2,0,3,574600
S,1144,12159,0,2,0,3,574700
S,1336,12239,0,2,0,3,574800
S,1395,12302,0,2,0,3,574900
S,1402,12285,0,2,0,3,575000
S,1412,12195,0,2,0,4,575100
S,1446,12194,0,2,0,4,575200
S,1436,12138,0,2,0,4,575300
S,1422,12203,0,2,0,4,575400
S,1428,12326,0,2,0,4,575500
S,1426,12284,0,2,0,5,575600
S,1498,12174,0,2,0,5,575700
S,1465,12140,0,2,0,5,575800
S,1461,12209,0,2,0,5,575900
S,1459,12257,0,2,0,5,576000
S,1472,12304,0,2,0,6,576100
S,1489,12263,0,2,0,6,576200
S,1492,12179,0,2,0,6,576300
S,1494,12193,0,2,0,6,576400
S,1494,12200,0,2,0,6,576500
S,1480,12306,0,2,0,7,576600
S,1526,12263,0,2,0,7,576700
S,1512,12174,0,2,0,7,576800
S,1524,12199,0,2,0,7,576900
S,1508,12145,0,2,0,7,577000
S,1527,12203,0,2,0,8,577100
S,1563,12214,0,2,0,8,577200
S,1543,12202,0,2,0,8,577300
S,1549,12185,0,2,0,8,577400
S,1557,12179,0,2,0,8,577500
S,1571,12153,0,2,0,9,577600
S,1542,12166,0,2,0,9,577700
S,1562,12205,0,2,0,9,577800
S,1570,12261,0,2,0,9,577900
S,1581,12300,0,2,0,9,578000
S,1582,12245,0,2,0,10,578100
S,1955,10531,0,2,0,10,578200
S,2323,9688,0,2,0,10,578300
S,2467,9333,0,2,0,10,578400
S,2545,9274,0,2,0,10,578500
S,2584,9239,0,2,0,10,578600
S,2619,9219,0,2,0,10,578700
S,2690,9222,0,2,0,10,578800
S,2708,9193,0,2,0,10,578900
S,2710,9201,0,2,0,10,579000
S,2736,9192,0,2,0,10,579100
S,2720,9186,0,2,0,10,579200
S,2727,9182,0,2,0,10,579300
S,2730,9178,0,2,0,10,579400
S,2738,9172,0,2,0,10,579500
S,2744,9187,0,2,0,10,579600
S,2729,9190,0,2,0,10,579700
S,2745,9179,0,2,0,10,579800
S,2726,9186,0,2,0,10,579900
S,2771,9184,0,2,0,10,580000
S,2762,9184,0,2,0,10,580100
S,2774,9194,0,2,0,10,580200
S,2756,9189,0,2,0,10,580300
S,2750,9172,0,2,0,10,580400
S,2743,9188,0,2,0,10,580500
S,2774,9189,0,2,0,10,580600
S,2781,9183,0,2,0,10,580700
S,2762,9168,0,2,0,10,580800
S,2772,9194,0,2,0,10,580900
S,2778,9194,0,2,0,10,581000
S,2779,9180,0,2,0,10,581100
S,2784,9191,0,2,0,10,581200
S,2797,9193,0,2,0,10,581300
S,2783,9184,0,2,0,10,581400
S,2767,9184,0,2,0,10,581500
S,2784,9176,0,2,0,10,581600
S,2753,9200,0,2,0,10,581700
S,2798,9165,0,2,0,10,581800
S,2778,9192,0,2,0,10,581900
S,2779,9168,0,2,0,10,582000
S,2796,9197,0,2,0,10,582100
S,2783,9168,0,2,0,10,582200
S,2792,9185,0,2,0,10,582300
S,2790,9196,0,2,0,10,582400
S,2794,9177,0,2,0,10,582500
S,1736,12291,0,2,0,10,582600
S,1619,12329,0,2,0,10,582700
S,1487,12331,0,2,0,10,582800
S,1352,12336,0,2,0,10,582900
S,1302,12335,0,2,0,10,583000
S,1304,12339,0,2,0,10,583100
S,1296,12328,0,2,0,10,583200
S,1304,12337,0,2,0,10,583300
S,1300,12336,0,2,0,10,583400
S,1323,12334,0,2,0,10,583500
S,1251,12336,1,2,0,0,583600
S,1187,12336,1,2,0,0,583700
S,1012,12343,1,2,0,0,583800
S,893,12335,1,2,0,0,583900
S,698,12338,1,2,0,0,584000
S,626,12340,1,2,0,0,584100
S,590,12340,1,2,0,0,584200
S,547,12341,1,2,0,0,584300
S,587,12341,1,2,0,0,584400
S,552,12336,1,2,0,0,584500
S,503,12306,1,2,0,1,584600
S,573,12300,1,2,0,1,584700
S,557,12308,1,2,0,1,584800
S,553,12326,1,2,0,1,584900
S,571,12300,1,2,0,1,585000
S,569,12317,1,2,0,2,585100
S,578,12311,1,2,0,2,585200
S,594,12314,1,2,0,2,585300
S,646,12310,1,2,0,2,585400
S,757,12290,1,2,0,2,585500
S,945,12269,1,2,0,3,585600
S,1130,12240,1,2,0,3,585700
S,1306,12252,1,2,0,3,585800
S,1382,12214,1,2,0,3,585900
S,1356,12276,1,2,0,3,586000
S,1363,12244,1,2,0,4,586100
S,1386,12204,1,2,0,4,586200
S,1397,12179,1,2,0,4,586300
S,1414,12158,1,2,0,4,586400
S,1395,12196,1,2,0,4,586500
S,1425,12147,1,2,0,5,586600
S,1441,12193,1,2,0,5,586700
S,1430,12251,1,2,0,5,586800
S,1426,12299,1,2,0,5,586900
S,1425,12315,1,2,0,5,587000
S,1453,12267,1,2,0,6,587100
S,1448,12184,1,2,0,6,587200
S,1466,12167,1,2,0,6,587300
S,1458,12179,1,2,0,6,587400
S,1461,12139,1,2,0,6,587500
S,1458,12187,1,2,0,7,587600
S,1511,12163,1,2,0,7,587700
S,1488,12231,1,2,0,7,587800
S,1485,12322,1,2,0,7,587900
S,1494,12319,1,2,0,7,588000
S,1483,12262,1,2,0,8,588100
S,1504,12203,1,2,0,8,588200
S,1512,12177,1,2,0,8,588300
S,1521,12172,1,2,0,8,588400
S,1522,12184,1,2,0,8,588500
S,1505,12189,1,2,0,9,588600
S,1528,12172,1,2,0,9,588700
S,1538,12175,1,2,0,9,588800
S,1541,12188,1,2,0,9,588900
S,1545,12170,1,2,0,9,589000
S,1556,12191,1,2,0,10,589100
S,1578,12128,1,2,0,10,589200
S,1562,12151,1,2,0,10,589300
S,1558,12182,1,2,0,10,589400
S,1577,12227,1,2,0,10,589500
S,1595,12291,1,2,0,11,589600
S,1937,10552,1,2,0,11,589700
S,2300,9599,1,2,0,11,589800
S,2449,9346,1,2,0,11,589900
S,2507,9280,1,2,0,11,590000
S,2541,9240,1,2,0,11,590100
S,2646,9240,1,2,0,11,590200
S,2651,9201,1,2,0,11,590300
S,2679,9188,1,2,0,11,590400
S,2684,9189,1,2,0,11,590500
S,2700,9177,1,2,0,11,590600
S,2704,9191,1,2,0,11,590700
S,2710,9160,1,2,0,11,590800
S,2718,9180,1,2,0,11,590900
S,2710,9175,1,2,0,11,591000
S,2726,9191,1,2,0,11,591100
S,2721,9193,1,2,0,11,591200
S,2726,9180,1,2,0,11,591300
S,2741,9196,1,2,0,11,591400
S,2710,9173,1,2,0,11,591500
S,2728,9177,1,2,0,11,591600
S,2727,9187,1,2,0,11,591700
S,2735,9173,1,2,0,11,591800
S,2729,9192,1,2,0,11,591900
S,2745,9167,1,2,0,11,592000
S,2722,9175,1,2,0,11,592100
S,2744,9178,1,2,0,11,592200
S,2730,9166,1,2,0,11,592300
S,2735,9193,1,2,0,11,592400
S,2734,9168,1,2,0,11,592500
S,2753,9194,1,2,0,11,592600
S,2741,9173,1,2,0,11,592700
S,2760,9177,1,2,0,11,592800
S,2751,9188,1,2,0,11,592900
S,2768,9196,1,2,0,11,593000
S,2740,9181,1,2,0,11,593100
S,2748,9184,1,2,0,11,593200
S,2752,9175,1,2,0,11,593300
S,2738,9190,1,2,0,11,593400
S,2741,9184,1,2,0,11,593500
S,2743,9166,1,2,0,11,593600
S,2737,9191,1,2,0,11,593700
S,2764,9182,1,2,0,11,593800
S,2769,9178,1,2,0,11,593900
S,2738,9172,1,2,0,11,594000
S,1695,12292,1,2,0,11,594100
S,1599,12339,1,2,0,11,594200
S,1484,12336,1,2,0,11,594300
S,1324,12345,1,2,0,11,594400
S,1318,12331,1,2,0,11,594500
S,1273,12335,1,2,0,11,594600
S,1305,12339,1,2,0,11,594700
S,1306,12339,1,2,0,11,594800
S,1288,12338,1,2,0,11,594900
S,1302,12339,1,2,0,11,595000
S,1269,12341,2,2,0,0,595100
S,1173,12338,2,2,0,0,595200
S,1057,12333,2,2,0,0,595300
S,900,12338,2,2,0,0,595400
S,689,12342,2,2,0,0,595500
S,643,12342,2,2,0,0,595600
S,595,12340,2,2,0,0,595700
S,577,12338,2,2,0,0,595800
S,536,12338,2,2,0,0,595900
S,524,12342,2,2,0,0,596000
S,550,12281,2,2,0,1,596100
S,575,12207,2,2,0,1,596200
S,556,12277,2,2,0,1,596300
S,553,12321,2,2,0,1,596400
S,565,12309,2,2,0,1,596500
S,559,12308,2,2,0,2,596600
S,593,12294,2,2,0,2,596700
S,601,12229,2,2,0,2,596800
S,669,12188,2,2,0,2,596900
S,803,12185,2,2,0,2,597000
S,960,12147,2,2,0,3,597100
S,1130,12174,2,2,0,3,597200
S,1275,12206,2,2,0,3,597300
S,1356,12178,2,2,0,3,597400
S,1361,12290,2,2,0,3,597500
S,1389,12336,2,2,0,4,597600
S,1402,12261,2,2,0,4,597700
S,1388,12220,2,2,0,4,597800
S,1396,12166,2,2,0,4,597900
S,1401,12145,2,2,0,4,598000
S,1426,12192,2,2,0,5,598100
S,1436,12196,2,2,0,5,598200
S,1444,12279,2,2,0,5,598300
S,1420,12220,2,2,0,5,598400
S,1424,12150,2,2,0,5,598500
S,1433,12166,2,2,0,6,598600
S,1457,12222,2,2,0,6,598700
S,1463,12318,2,2,0,6,598800
S,1456,12173,2,2,0,6,598900
S,1460,12202,2,2,0,6,599000
S,1486,12288,2,2,0,7,599100
S,1498,12191,2,2,0,7,599200
S,1492,12310,2,2,0,7,599300
S,1499,12162,2,2,0,7,599400
S,1498,12258,2,2,0,7,599500
S,1503,12168,2,2,0,8,599600
S,1529,12247,2,2,0,8,599700
S,1522,12203,2,2,0,8,599800
S,1521,12227,2,2,0,8,599900
S,1522,12174,2,2,0,8,600000
S,1535,12240,2,2,0,9,600100
S,1542,12171,2,2,0,9,600200
S,1548,12271,2,2,0,9,600300
S,1535,12185,2,2,0,9,600400
S,1538,12302,2,2,0,9,600500
S,1564,12189,2,2,0,10,600600
S,1584,12154,2,2,0,10,600700
S,1580,12304,2,2,0,10,600800
S,1575,12145,2,2,0,10,600900
S,1581,12165,2,2,0,10,601000
S,1608,12313,2,2,0,11,601100
S,1937,10667,2,2,0,11,601200
S,2298,9712,2,2,0,11,601300
S,2470,9322,2,2,0,11,601400
S,2500,9253,2,2,0,11,601500
S,2538,9218,2,2,0,11,601600
S,2614,9215,2,2,0,11,601700
S,2671,9196,2,2,0,11,601800
S,2689,9210,2,2,0,11,601900
S,2696,9203,2,2,0,11,602000
S,2696,9199,2,2,0,11,602100
S,2712,9178,2,2,0,11,602200
S,2714,9175,2,2,0,11,602300
S,2709,9174,2,2,0,11,602400
S,2726,9177,2,2,0,11,602500
S,2728,9179,2,2,0,11,602600
S,2729,9191,2,2,0,11,602700
S,2724,9177,2,2,0,11,602800
S,2717,9184,2,2,0,11,602900
S,2723,9175,2,2,0,11,603000
S,2724,9190,2,2,0,11,603100
S,2726,9168,2,2,0,11,603200
S,2746,9197,2,2,0,11,603300
S,2748,9164,2,2,0,11,603400
S,2746,9184,2,2,0,11,603500
S,2742,9181,2,2,0,11,603600
S,2733,9176,2,2,0,11,603700
S,2743,9172,2,2,0,11,603800
S,2771,9190,2,2,0,11,603900
S,2757,9183,2,2,0,11,604000
S,2763,9187,2,2,0,11,604100
S,2740,9182,2,2,0,11,604200
S,2743,9169,2,2,0,11,604300
S,2754,9175,2,2,0,11,604400
S,2737,9172,2,2,0,11,604500
S,2739,9188,2,2,0,11,604600
S,2734,9170,2,2,0,11,604700
S,2741,9189,2,2,0,11,604800
S,2740,9182,2,2,0,11,604900
S,2772,9174,2,2,0,11,605000
S,2784,9187,2,2,0,11,605100
S,2737,9172,2,2,0,11,605200
S,2779,9184,2,2,0,11,605300
S,2734,9179,2,2,0,11,605400
S,2755,9189,2,2,0,11,605500
S,1715,12293,2,2,0,11,605600
S,1612,12335,2,2,0,11,605700
S,1470,12341,2,2,0,11,605800
S,1328,12338,2,2,0,11,605900
S,1283,12338,2,2,0,11,606000
S,1317,12342,2,2,0,11,606100
S,1305,12341,2,2,0,11,606200
S,1295,12333,2,2,0,11,606300
S,1298,12338,2,2,0,11,606400
S,1300,12339,2,2,0,11,606500
S,1271,12337,3,2,0,0,606600
S,1179,12342,3,2,0,0,606700
S,1023,12332,3,2,0,0,606800
S,900,12337,3,2,0,0,606900
S,715,12337,3,2,0,0,607000
S,640,12340,3,2,0,0,607100
