n,ir_data, pressure, x_location, y_location, sequence, time
S,2987,9269,12,10,0,1421000
S,3012,9236,12,10,0,1421100
S,3043,9203,12,10,0,1421200
S,3064,9185,12,10,0,1421300
S,3073,9167,12,10,0,1421400
S,3079,9148,12,10,0,1421500
S,3084,9180,12,10,0,1421600
S,3091,9142,12,10,0,1421700
S,3116,9153,12,10,0,1421800
S,3105,9126,12,10,0,1421900
S,3105,9155,12,10,0,1422000
S,3113,9147,12,10,0,1422100
S,3117,9133,12,10,0,1422200
S,3123,9132,12,10,0,1422300
S,3128,9139,12,10,0,1422400
S,3133,9127,12,10,0,1422500
S,3126,9138,12,10,0,1422600
S,3131,9154,12,10,0,1422700
S,3123,9121,12,10,0,1422800
S,3122,9124,12,10,0,1422900
S,3130,9138,12,10,0,1423000
S,3138,9128,12,10,0,1423100
S,3127,9120,12,10,0,1423200
S,3134,9137,12,10,0,1423300
S,3143,9156,12,10,0,1423400
S,3137,9141,12,10,0,1423500
S,2003,12297,12,10,0,1423600
S,1965,12299,12,10,0,1423700
S,1967,12300,12,10,0,1423800
S,1982,12300,12,10,0,1423900
S,1972,12299,12,10,0,1424000
S,1967,12302,12,10,0,1424100
S,1972,12297,12,10,0,1424200
S,1962,12299,12,10,0,1424300
S,1963,12298,12,10,0,1424400
S,1960,12299,12,10,0,1424500
S,1959,12304,12,11,0,1424600
S,1898,12302,12,11,0,1424700
S,1808,12295,12,11,0,1424800
S,1482,12296,12,11,0,1424900
S,1160,12299,12,11,0,1425000
S,1018,12301,12,11,0,1425100
S,934,12304,12,11,0,1425200
S,922,12294,12,11,0,1425300
S,900,12305,12,11,0,1425400
S,892,12303,12,11,0,1425500
S,893,12116,12,11,0,1425600
S,915,12207,12,11,0,1425700
S,900,12088,12,11,0,1425800
S,899,12221,12,11,0,1425900
S,916,12217,12,11,0,1426000
S,914,12144,12,11,0,1426100
S,924,12183,12,11,0,1426200
S,1008,12273,12,11,0,1426300
S,1134,12143,12,11,0,1426400
S,1390,12173,12,11,0,1426500
S,1699,12240,12,11,0,1426600
S,2119,10898,12,11,0,1426700
S,2634,9756,12,11,0,1426800
S,2914,9319,12,11,0,1426900
S,2994,9247,12,11,0,1427000
S,3051,9218,12,11,0,1427100
S,3056,9180,12,11,0,1427200
S,3064,9181,12,11,0,1427300
S,3091,9179,12,11,0,1427400
S,3112,9157,12,11,0,1427500
S,3137,9154,12,11,0,1427600
S,3109,9139,12,11,0,1427700
S,3114,9138,12,11,0,1427800
S,3123,9125,12,11,0,1427900
S,3146,9156,12,11,0,1428000
S,3129,9143,12,11,0,1428100
S,3132,9142,12,11,0,1428200
S,3136,9115,12,11,0,1428300
S,3128,9115,12,11,0,1428400
S,3141,9132,12,11,0,1428500
S,3152,9130,12,11,0,1428600
S,3140,9122,12,11,0,1428700
S,3149,9142,12,11,0,1428800
S,3153,9125,12,11,0,1428900
S,3147,9117,12,11,0,1429000
S,3142,9145,12,11,0,1429100
S,3142,9115,12,11,0,1429200
S,3158,9141,12,11,0,1429300
S,3155,9124,12,11,0,1429400
S,3151,9140,12,11,0,1429500
S,2026,12295,12,11,0,1429600
S,1988,12303,12,11,0,1429700
S,1984,12297,12,11,0,1429800
S,1976,12302,12,11,0,1429900
S,1965,12295,12,11,0,1430000
S,1967,12291,12,11,0,1430100
S,1963,12292,12,11,0,1430200
S,1963,12300,12,11,0,1430300
S,1956,12298,12,11,0,1430400
S,1955,12298,12,11,0,1430500
S,1957,12300,11,11,0,1430600
S,1921,12294,11,11,0,1430700
S,1837,12286,11,11,0,1430800
S,1525,12302,11,11,0,1430900
S,1216,12306,11,11,0,1431000
S,1037,12304,11,11,0,1431100
S,953,12299,11,11,0,1431200
S,919,12300,11,11,0,1431300
S,899,12295,11,11,0,1431400
S,912,12302,11,11,0,1431500
S,925,12046,11,11,0,1431600
S,925,12178,11,11,0,1431700
S,925,12132,11,11,0,1431800
S,934,12132,11,11,0,1431900
S,938,12250,11,11,0,1432000
S,959,12195,11,11,0,1432100
S,943,12098,11,11,0,1432200
S,1007,12242,11,11,0,1432300
S,1121,12202,11,11,0,1432400
S,1382,12143,11,11,0,1432500
S,1691,12190,11,11,0,1432600
S,2055,11112,11,11,0,1432700
S,2587,9838,11,11,0,1432800
S,2876,9391,11,11,0,1432900
S,2974,9257,11,11,0,1433000
S,3002,9213,11,11,0,1433100
S,3012,9197,11,11,0,1433200
S,3034,9184,11,11,0,1433300
S,3049,9148,11,11,0,1433400
S,3061,9185,11,11,0,1433500
S,3070,9141,11,11,0,1433600
S,3079,9160,11,11,0,1433700
S,3074,9152,11,11,0,1433800
S,3093,9139,11,11,0,1433900
S,3084,9135,11,11,0,1434000
S,3105,9161,11,11,0,1434100
S,3094,9143,11,11,0,1434200
S,3104,9151,11,11,0,1434300
S,3107,9136,11,11,0,1434400
S,3108,9161,11,11,0,1434500
S,3114,9132,11,11,0,1434600
S,3103,9128,11,11,0,1434700
S,3120,9150,11,11,0,1434800
S,3127,9143,11,11,0,1434900
S,3118,9124,11,11,0,1435000
S,3121,9143,11,11,0,1435100
S,3129,9128,11,11,0,1435200
S,3123,9131,11,11,0,1435300
S,3117,9132,11,11,0,1435400
S,3127,9138,11,11,0,1435500
S,2033,12299,11,11,0,1435600
S,1998,12295,11,11,0,1435700
S,2000,12295,11,11,0,1435800
S,1979,12300,11,11,0,1435900
S,1980,12301,11,11,0,1436000
S,1982,12295,11,11,0,1436100
S,1981,12298,11,11,0,1436200
S,1980,12296,11,11,0,1436300
S,1970,12293,11,11,0,1436400
S,1973,12300,11,11,0,1436500
S,1977,12294,10,11,0,1436600
S,1917,12293,10,11,0,1436700
S,1831,12298,10,11,0,1436800
S,1509,12293,10,11,0,1436900
S,1210,12302,10,11,0,1437000
S,1041,12299,10,11,0,1437100
S,981,12298,10,11,0,1437200
S,932,12295,10,11,0,1437300
S,948,12302,10,11,0,1437400
S,934,12298,10,11,0,1437500
S,931,12103,10,11,0,1437600
S,937,12220,10,11,0,1437700
S,927,12134,10,11,0,1437800
S,918,12053,10,11,0,1437900
S,934,12266,10,11,0,1438000
S,930,12149,10,11,0,1438100
S,947,12134,10,11,0,1438200
S,1008,12232,10,11,0,1438300
S,1138,12172,10,11,0,1438400
S,1369,12065,10,11,0,1438500
S,1674,12271,10,11,0,1438600
S,2032,11150,10,11,0,1438700
S,2585,9905,10,11,0,1438800
S,2877,9354,10,11,0,1438900
S,2945,9274,10,11,0,1439000
S,3005,9201,10,11,0,1439100
S,3025,9214,10,11,0,1439200
S,3031,9160,10,11,0,1439300
S,3055,9168,10,11,0,1439400
S,3076,9167,10,11,0,1439500
S,3078,9146,10,11,0,1439600
S,3080,9166,10,11,0,1439700
S,3083,9142,10,11,0,1439800
S,3074,9143,10,11,0,1439900
S,3084,9156,10,11,0,1440000
S,3085,9137,10,11,0,1440100
S,3110,9165,10,11,0,1440200
S,3118,9141,10,11,0,1440300
S,3109,9145,10,11,0,1440400
S,3108,9150,10,11,0,1440500
S,3102,9127,10,11,0,1440600
S,3119,9143,10,11,0,1440700
S,3111,9132,10,11,0,1440800
S,3112,9127,10,11,0,1440900
S,3127,9141,10,11,0,1441000
S,3130,9144,10,11,0,1441100
S,3119,9131,10,11,0,1441200
S,3125,9128,10,11,0,1441300
S,3123,9134,10,11,0,1441400
S,3107,9142,10,11,0,1441500
S,2024,12300,10,11,0,1441600
S,1985,12295,10,11,0,1441700
S,1978,12297,10,11,0,1441800
S,1990,12298,10,11,0,1441900
S,1965,12296,10,11,0,1442000
S,1969,12299,10,11,0,1442100
S,1972,12304,10,11,0,1442200
S,1968,12300,10,11,0,1442300
S,1967,12300,10,11,0,1442400
S,1972,12304,10,11,0,1442500
S,1969,12306,9,11,0,1442600
S,1916,12295,9,11,0,1442700
S,1835,12294,9,11,0,1442800
S,1489,12293,9,11,0,1442900
S,1195,12304,9,11,0,1443000
S,1026,12301,9,11,0,1443100
S,956,12298,9,11,0,1443200
S,926,12303,9,11,0,1443300
S,951,12304,9,11,0,1443400
S,940,12297,9,11,0,1443500
S,938,12125,9,11,0,1443600
S,935,12232,9,11,0,1443700
S,909,12134,9,11,0,1443800
S,924,12226,9,11,0,1443900
S,908,12163,9,11,0,1444000
S,904,12112,9,11,0,1444100
S,966,12217,9,11,0,1444200
S,994,12133,9,11,0,1444300
S,1126,12254,9,11,0,1444400
S,1391,12135,9,11,0,1444500
S,1668,12251,9,11,0,1444600
S,1997,11270,9,11,0,1444700
S,2536,9864,9,11,0,1444800
S,2846,9398,9,11,0,1444900
S,2933,9257,9,11,0,1445000
S,2984,9221,9,11,0,1445100
S,3002,9193,9,11,0,1445200
S,3023,9163,9,11,0,1445300
S,3039,9160,9,11,0,1445400
S,3039,9157,9,11,0,1445500
S,3065,9165,9,11,0,1445600
S,3058,9163,9,11,0,1445700
S,3057,9142,9,11,0,1445800
S,3070,9126,9,11,0,1445900
S,3067,9153,9,11,0,1446000
S,3070,9130,9,11,0,1446100
S,3073,9119,9,11,0,1446200
S,3079,9130,9,11,0,1446300
S,3080,9121,9,11,0,1446400
S,3076,9105,9,11,0,1446500
S,3094,9125,9,11,0,1446600
S,3099,9138,9,11,0,1446700
S,3093,9110,9,11,0,1446800
S,3087,9115,9,11,0,1446900
S,3103,9115,9,11,0,1447000
S,3116,9147,9,11,0,1447100
S,3096,9144,9,11,0,1447200
S,3102,9111,9,11,0,1447300
S,3099,9146,9,11,0,1447400
S,3111,9152,9,11,0,1447500
S,2013,12292,9,11,0,1447600
S,1986,12296,9,11,0,1447700
S,1977,12295,9,11,0,1447800
S,1977,12294,9,11,0,1447900
S,1973,12301,9,11,0,1448000
S,1978,12298,9,11,0,1448100
S,1963,12298,9,11,0,1448200
S,1968,12300,9,11,0,1448300
S,1956,12295,9,11,0,1448400
S,1962,12299,9,11,0,1448500
S,1966,12301,8,11,0,1448600
S,1913,12293,8,11,0,1448700
S,1811,12296,8,11,0,1448800
S,1485,12302,8,11,0,1448900
S,1187,12304,8,11,0,1449000
S,1060,12301,8,11,0,1449100
S,971,12304,8,11,0,1449200
S,930,12297,8,11,0,1449300
S,928,12296,8,11,0,1449400
S,921,12294,8,11,0,1449500
S,908,12102,8,11,0,1449600
S,925,12176,8,11,0,1449700
S,915,12060,8,11,0,1449800
S,924,12276,8,11,0,1449900
S,920,12108,8,11,0,1450000
S,933,12125,8,11,0,1450100
S,952,12237,8,11,0,1450200
S,998,12088,8,11,0,1450300
S,1145,12271,8,11,0,1450400
S,1373,12114,8,11,0,1450500
S,1649,12207,8,11,0,1450600
S,1983,11395,8,11,0,1450700
S,2510,9940,8,11,0,1450800
S,2832,9401,8,11,0,1450900
S,2939,9261,8,11,0,1451000
S,2962,9204,8,11,0,1451100
S,3001,9186,8,11,0,1451200
S,3023,9190,8,11,0,1451300
S,3023,9159,8,11,0,1451400
S,3042,9150,8,11,0,1451500
S,3044,9136,8,11,0,1451600
S,3054,9165,8,11,0,1451700
S,3064,9156,8,11,0,1451800
S,3060,9139,8,11,0,1451900
S,3066,9128,8,11,0,1452000
S,3064,9114,8,11,0,1452100
S,3071,9138,8,11,0,1452200
S,3077,9148,8,11,0,1452300
S,3074,9116,8,11,0,1452400
S,3086,9127,8,11,0,1452500
S,3090,9136,8,11,0,1452600
S,3083,9136,8,11,0,1452700
S,3093,9125,8,11,0,1452800
S,3094,9122,8,11,0,1452900
S,3092,9133,8,11,0,1453000
S,3081,9135,8,11,0,1453100
S,3090,9154,8,11,0,1453200
S,3090,9151,8,11,0,1453300
S,3104,9115,8,11,0,1453400
S,3105,9123,8,11,0,1453500
S,2020,12299,8,11,0,1453600
S,1985,12302,8,11,0,1453700
S,1976,12298,8,11,0,1453800
S,1968,12301,8,11,0,1453900
S,1960,12296,8,11,0,1454000
S,1955,12296,8,11,0,1454100
S,1963,12300,8,11,0,1454200
S,1946,12295,8,11,0,1454300
S,1960,12302,8,11,0,1454400
S,1949,12292,8,11,0,1454500
S,1958,12298,7,11,0,1454600
S,1909,12293,7,11,0,1454700
S,1816,12302,7,11,0,1454800
S,1492,12304,7,11,0,1454900
S,1205,12304,7,11,0,1455000
S,1040,12301,7,11,0,1455100
S,980,12300,7,11,0,1455200
S,915,12293,7,11,0,1455300
S,942,12301,7,11,0,1455400
S,919,12299,7,11,0,1455500
S,928,12117,7,11,0,1455600
S,922,12218,7,11,0,1455700
S,928,12121,7,11,0,1455800
S,937,12254,7,11,0,1455900
S,928,12145,7,11,0,1456000
S,911,12222,7,11,0,1456100
S,941,12129,7,11,0,1456200
S,998,12142,7,11,0,1456300
S,1136,12211,7,11,0,1456400
S,1395,12059,7,11,0,1456500
S,1668,12252,7,11,0,1456600
S,1983,11447,7,11,0,1456700
S,2526,9854,7,11,0,1456800
S,2841,9428,7,11,0,1456900
S,2943,9274,7,11,0,1457000
S,2977,9211,7,11,0,1457100
S,3006,9174,7,11,0,1457200
S,3008,9158,7,11,0,1457300
S,3033,9153,7,11,0,1457400
S,3046,9147,7,11,0,1457500
S,3040,9139,7,11,0,1457600
S,3061,9152,7,11,0,1457700
S,3068,9146,7,11,0,1457800
S,3071,9142,7,11,0,1457900
S,3072,9119,7,11,0,1458000
S,3065,9138,7,11,0,1458100
S,3077,9140,7,11,0,1458200
S,3085,9113,7,11,0,1458300
S,3092,9137,7,11,0,1458400
S,3088,9119,7,11,0,1458500
S,3077,9126,7,11,0,1458600
S,3090,9122,7,11,0,1458700
S,3091,9099,7,11,0,1458800
S,3094,9119,7,11,0,1458900
S,3086,9115,7,11,0,1459000
S,3116,9126,7,11,0,1459100
S,3098,9131,7,11,0,1459200
S,3098,9104,7,11,0,1459300
S,3097,9110,7,11,0,1459400
S,3104,9126,7,11,0,1459500
S,2009,12293,7,11,0,1459600
S,1990,12298,7,11,0,1459700
S,1980,12298,7,11,0,1459800
S,1974,12290,7,11,0,1459900
S,1969,12301,7,11,0,1460000
S,1970,12299,7,11,0,1460100
S,1981,12299,7,11,0,1460200
S,1971,12292,7,11,0,1460300
S,1960,12292,7,11,0,1460400
S,1970,12300,7,11,0,1460500
S,1958,12297,6,11,0,1460600
S,1903,12298,6,11,0,1460700
S,1812,12296,6,11,0,1460800
S,1489,12294,6,11,0,1460900
S,1199,12298,6,11,0,1461000
S,1060,12296,6,11,0,1461100
S,971,12298,6,11,0,1461200
S,913,12299,6,11,0,1461300
S,943,12296,6,11,0,1461400
S,924,12299,6,11,0,1461500
S,935,12101,6,11,0,1461600
S,933,12184,6,11,0,1461700
S,933,12108,6,11,0,1461800
S,906,12250,6,11,0,1461900
S,922,12154,6,11,0,1462000
S,926,12212,6,11,0,1462100
S,952,12160,6,11,0,1462200
S,992,12111,6,11,0,1462300
S,1115,12222,6,11,0,1462400
S,1389,12075,6,11,0,1462500
S,1662,12256,6,11,0,1462600
S,1969,11405,6,11,0,1462700
S,2520,9855,6,11,0,1462800
S,2868,9436,6,11,0,1462900
S,2947,9285,6,11,0,1463000
S,2970,9193,6,11,0,1463100
S,3015,9202,6,11,0,1463200
S,3011,9170,6,11,0,1463300
S,3034,9188,6,11,0,1463400
S,3047,9153,6,11,0,1463500
S,3046,9172,6,11,0,1463600
S,3049,9150,6,11,0,1463700
S,3060,9152,6,11,0,1463800
S,3075,9137,6,11,0,1463900
S,3063,9119,6,11,0,1464000
S,3080,9151,6,11,0,1464100
S,3080,9127,6,11,0,1464200
S,3079,9140,6,11,0,1464300
S,3077,9117,6,11,0,1464400
S,3097,9136,6,11,0,1464500
S,3078,9114,6,11,0,1464600
S,3096,9149,6,11,0,1464700
S,3100,9110,6,11,0,1464800
S,3095,9109,6,11,0,1464900
S,3105,9144,6,11,0,1465000
S,3102,9141,6,11,0,1465100
S,3110,9147,6,11,0,1465200
S,3102,9118,6,11,0,1465300
S,3108,9115,6,11,0,1465400
S,3099,9134,6,11,0,1465500
S,2018,12296,6,11,0,1465600
S,1987,12302,6,11,0,1465700
S,1984,12303,6,11,0,1465800
S,1972,12298,6,11,0,1465900
S,1973,12296,6,11,0,1466000
S,1966,12296,6,11,0,1466100
S,1978,12299,6,11,0,1466200
S,1951,12300,6,11,0,1466300
S,1976,12300,6,11,0,1466400
S,1947,12295,6,11,0,1466500
S,1947,12296,5,11,0,1466600
S,1904,12301,5,11,0,1466700
S,1777,12291,5,11,0,1466800
S,1494,12302,5,11,0,1466900
S,1162,12298,5,11,0,1467000
S,1042,12302,5,11,0,1467100
S,958,12292,5,11,0,1467200
S,924,12299,5,11,0,1467300
S,922,12294,5,11,0,1467400
S,924,12294,5,11,0,1467500
S,913,12104,5,11,0,1467600
S,914,12210,5,11,0,1467700
S,925,12114,5,11,0,1467800
S,908,12163,5,11,0,1467900
S,914,12255,5,11,0,1468000
S,906,12117,5,11,0,1468100
S,942,12124,5,11,0,1468200
S,994,12256,5,11,0,1468300
S,1114,12153,5,11,0,1468400
S,1374,12208,5,11,0,1468500
S,1668,12196,5,11,0,1468600
S,2008,11260,5,11,0,1468700
S,2552,9817,5,11,0,1468800
S,2853,9389,5,11,0,1468900
S,2940,9260,5,11,0,1469000
S,2998,9229,5,11,0,1469100
S,3001,9175,5,11,0,1469200
S,3009,9177,5,11,0,1469300
S,3045,9171,5,11,0,1469400
S,3028,9158,5,11,0,1469500
S,3047,9143,5,11,0,1469600
S,3055,9165,5,11,0,1469700
S,3059,9163,5,11,0,1469800
S,3070,9130,5,11,0,1469900
S,3071,9150,5,11,0,1470000
S,3091,9147,5,11,0,1470100
S,3078,9157,5,11,0,1470200
S,3081,9141,5,11,0,1470300
S,3098,9148,5,11,0,1470400
S,3076,9109,5,11,0,1470500
S,3096,9105,5,11,0,1470600
S,3110,9142,5,11,0,1470700
S,3097,9127,5,11,0,1470800
S,3106,9135,5,11,0,1470900
S,3111,9126,5,11,0,1471000
S,3105,9135,5,11,0,1471100
S,3110,9134,5,11,0,1471200
S,3103,9126,5,11,0,1471300
S,3113,9113,5,11,0,1471400
S,3111,9127,5,11,0,1471500
S,2025,12294,5,11,0,1471600
S,1982,12299,5,11,0,1471700
S,1977,12299,5,11,0,1471800
S,1972,12301,5,11,0,1471900
S,1969,12293,5,11,0,1472000
S,1971,12298,5,11,0,1472100
S,1969,12299,5,11,0,1472200
S,1972,12298,5,11,0,1472300
S,1965,12300,5,11,0,1472400
S,1964,12297,5,11,0,1472500
S,1975,12294,4,11,0,1472600
S,1918,12292,4,11,0,1472700
S,1798,12295,4,11,0,1472800
S,1474,12302,4,11,0,1472900
S,1207,12303,4,11,0,1473000
S,1039,12297,4,11,0,1473100
S,961,12300,4,11,0,1473200
S,935,12304,4,11,0,1473300
S,917,12299,4,11,0,1473400
S,929,12297,4,11,0,1473500
S,921,12112,4,11,0,1473600
S,921,12240,4,11,0,1473700
S,918,12125,4,11,0,1473800
S,933,12158,4,11,0,1473900
S,936,12257,4,11,0,1474000
S,915,12133,4,11,0,1474100
S,934,12207,4,11,0,1474200
S,1011,12174,4,11,0,1474300
S,1127,12110,4,11,0,1474400
S,1372,12254,4,11,0,1474500
S,1682,12109,4,11,0,1474600
S,2039,11314,4,11,0,1474700
S,2575,9896,4,11,0,1474800
S,2878,9349,4,11,0,1474900
S,2958,9265,4,11,0,1475000
S,3006,9195,4,11,0,1475100
S,3021,9173,4,11,0,1475200
S,3034,9152,4,11,0,1475300
S,3063,9165,4,11,0,1475400
S,3069,9148,4,11,0,1475500
S,3073,9148,4,11,0,1475600
S,3077,9126,4,11,0,1475700
S,3084,9122,4,11,0,1475800
S,3082,9133,4,11,0,1475900
S,3088,9132,4,11,0,1476000
S,3097,9116,4,11,0,1476100
S,3109,9131,4,11,0,1476200
S,3109,9153,4,11,0,1476300
S,3112,9140,4,11,0,1476400
S,3112,9136,4,11,0,1476500
S,3117,9139,4,11,0,1476600
S,3123,9144,4,11,0,1476700
S,3124,9118,4,11,0,1476800
S,3124,9132,4,11,0,1476900
S,3125,9143,4,11,0,1477000
S,3127,9151,4,11,0,1477100
S,3123,9134,4,11,0,1477200
S,3122,9158,4,11,0,1477300
S,3118,9120,4,11,0,1477400
S,3127,9134,4,11,0,1477500
S,2021,12293,4,11,0,1477600
S,1991,12295,4,11,0,1477700
S,1983,12299,4,11,0,1477800
S,1986,12297,4,11,0,1477900
S,1987,12295,4,11,0,1478000
S,1989,12300,4,11,0,1478100
S,1981,12297,4,11,0,1478200
S,1975,12298,4,11,0,1478300
S,1981,12297,4,11,0,1478400
S,1978,12295,4,11,0,1478500
S,1975,12299,3,11,0,1478600
S,1921,12296,3,11,0,1478700
S,1813,12298,3,11,0,1478800
S,1493,12302,3,11,0,1478900
S,1181,12299,3,11,0,1479000
S,1043,12300,3,11,0,1479100
S,980,12296,3,11,0,1479200
S,930,12297,3,11,0,1479300
S,926,12300,3,11,0,1479400
S,935,12306,3,11,0,1479500
S,919,12097,3,11,0,1479600
S,923,12171,3,11,0,1479700
S,911,12059,3,11,0,1479800
S,929,12271,3,11,0,1479900
S,918,12125,3,11,0,1480000
S,930,12110,3,11,0,1480100
S,944,12253,3,11,0,1480200
S,1013,12159,3,11,0,1480300
S,1135,12209,3,11,0,1480400
S,1397,12208,3,11,0,1480500
S,1689,12143,3,11,0,1480600
S,2082,11135,3,11,0,1480700
S,2598,9766,3,11,0,1480800
S,2905,9381,3,11,0,1480900
S,2993,9252,3,11,0,1481000
S,3028,9207,3,11,0,1481100
S,3049,9188,3,11,0,1481200
S,3072,9193,3,11,0,1481300
S,3081,9176,3,11,0,1481400
S,3072,9153,3,11,0,1481500
S,3083,9148,3,11,0,1481600
S,3107,9137,3,11,0,1481700
S,3121,9164,3,11,0,1481800
S,3124,9129,3,11,0,1481900
S,3116,9134,3,11,0,1482000
S,3131,9143,3,11,0,1482100
S,3111,9113,3,11,0,1482200
S,3125,9116,3,11,0,1482300
S,3120,9135,3,11,0,1482400
S,3135,9135,3,11,0,1482500
S,3136,9130,3,11,0,1482600
S,3130,9114,3,11,0,1482700
S,3135,9131,3,11,0,1482800
S,3142,9148,3,11,0,1482900
S,3149,9134,3,11,0,1483000
S,3130,9125,3,11,0,1483100
S,3155,9105,3,11,0,1483200
S,3140,9139,3,11,0,1483300
S,3145,9135,3,11,0,1483400
S,3147,9116,3,11,0,1483500
S,2043,12298,3,11,0,1483600
S,2002,12301,3,11,0,1483700
S,2001,12295,3,11,0,1483800
S,1996,12298,3,11,0,1483900
S,1980,12296,3,11,0,1484000
S,1985,12300,3,11,0,1484100
S,1984,12299,3,11,0,1484200
S,1973,12293,3,11,0,1484300
S,1988,12293,3,11,0,1484400
S,1983,12297,3,11,0,1484500
S,1979,12301,2,11,0,1484600
S,1930,12297,2,11,0,1484700
S,1801,12294,2,11,0,1484800
S,1492,12296,2,11,0,1484900
S,1219,12297,2,11,0,1485000
S,1055,12299,2,11,0,1485100
S,943,12300,2,11,0,1485200
S,953,12301,2,11,0,1485300
S,941,12301,2,11,0,1485400
S,925,12302,2,11,0,1485500
S,941,12120,2,11,0,1485600
S,941,12214,2,11,0,1485700
S,924,12148,2,11,0,1485800
S,949,12058,2,11,0,1485900
S,918,12248,2,11,0,1486000
S,923,12182,2,11,0,1486100
S,952,12140,2,11,0,1486200
S,1023,12152,2,11,0,1486300
S,1137,12250,2,11,0,1486400
S,1405,12145,2,11,0,1486500
S,1703,12074,2,11,0,1486600
S,2137,10868,2,11,0,1486700
S,2653,9700,2,11,0,1486800
S,2951,9328,2,11,0,1486900
S,3025,9272,2,11,0,1487000
S,3071,9227,2,11,0,1487100
S,3093,9180,2,11,0,1487200
S,3103,9168,2,11,0,1487300
S,3113,9165,2,11,0,1487400
S,3118,9153,2,11,0,1487500
S,3123,9151,2,11,0,1487600
S,3135,9146,2,11,0,1487700
S,3138,9140,2,11,0,1487800
S,3144,9146,2,11,0,1487900
S,3141,9142,2,11,0,1488000
S,3151,9172,2,11,0,1488100
S,3148,9156,2,11,0,1488200
S,3157,9152,2,11,0,1488300
S,3161,9154,2,11,0,1488400
S,3172,9160,2,11,0,1488500
S,3160,9131,2,11,0,1488600
S,3162,9131,2,11,0,1488700
S,3173,9128,2,11,0,1488800
S,3166,9127,2,11,0,1488900
S,3164,9147,2,11,0,1489000
S,3172,9123,2,11,0,1489100
S,3178,9146,2,11,0,1489200
S,3178,9150,2,11,0,1489300
S,3174,9119,2,11,0,1489400
S,3180,9141,2,11,0,1489500
S,2057,12291,2,11,0,1489600
S,2021,12293,2,11,0,1489700
S,1999,12297,2,11,0,1489800
S,1995,12300,2,11,0,1489900
S,2004,12300,2,11,0,1490000
S,1998,12302,2,11,0,1490100
S,1997,12298,2,11,0,1490200
S,2002,12289,2,11,0,1490300
S,1992,12292,2,11,0,1490400
S,2001,12294,2,11,0,1490500
S,1983,12298,1,11,0,1490600
S,1939,12301,1,11,0,1490700
S,1853,12299,1,11,0,1490800
S,1519,12297,1,11,0,1490900
S,1212,12298,1,11,0,1491000
S,1060,12299,1,11,0,1491100
S,998,12301,1,11,0,1491200
S,947,12299,1,11,0,1491300
S,930,12300,1,11,0,1491400
S,935,12299,1,11,0,1491500
S,943,12102,1,11,0,1491600
S,941,12192,1,11,0,1491700
S,935,12101,1,11,0,1491800
S,919,12216,1,11,0,1491900
S,952,12217,1,11,0,1492000
S,958,12145,1,11,0,1492100
S,976,12190,1,11,0,1492200
S,1020,12219,1,11,0,1492300
S,1147,12100,1,11,0,1492400
S,1419,12252,1,11,0,1492500
S,1745,12127,1,11,0,1492600
S,2190,10763,1,11,0,1492700
S,2744,9678,1,11,0,1492800
S,2995,9359,1,11,0,1492900
S,3065,9237,1,11,0,1493000
S,3093,9195,1,11,0,1493100
S,3123,9175,1,11,0,1493200
S,3138,9189,1,11,0,1493300
S,3138,9186,1,11,0,1493400
S,3145,9164,1,11,0,1493500
S,3151,9146,1,11,0,1493600
S,3177,9174,1,11,0,1493700
S,3167,9133,1,11,0,1493800
S,3187,9135,1,11,0,1493900
S,3183,9129,1,11,0,1494000
S,3185,9154,1,11,0,1494100
S,3193,9140,1,11,0,1494200
S,3199,9125,1,11,0,1494300
S,3188,9114,1,11,0,1494400
S,3201,9120,1,11,0,1494500
S,3209,9152,1,11,0,1494600
S,3201,9140,1,11,0,1494700
S,3210,9126,1,11,0,1494800
S,3202,9144,1,11,0,1494900
S,3214,9118,1,11,0,1495000
S,3234,9145,1,11,0,1495100
S,3211,9128,1,11,0,1495200
S,3213,9146,1,11,0,1495300
S,3227,9137,1,11,0,1495400
S,3224,9115,1,11,0,1495500
S,2080,12292,1,11,0,1495600
S,2026,12298,1,11,0,1495700
S,2016,12296,1,11,0,1495800
S,2023,12299,1,11,0,1495900
S,2011,12293,1,11,0,1496000
S,2009,12293,1,11,0,1496100
S,2007,12292,1,11,0,1496200
S,2012,12297,1,11,0,1496300
S,2015,12303,1,11,0,1496400
S,2013,12301,1,11,0,1496500
S,2013,12297,0,11,0,1496600
S,1950,12296,0,11,0,1496700
S,1864,12296,0,11,0,1496800
S,1570,12296,0,11,0,1496900
S,1214,12294,0,11,0,1497000
S,1072,12297,0,11,0,1497100
S,981,12292,0,11,0,1497200
S,949,12300,0,11,0,1497300
S,952,12296,0,11,0,1497400
S,934,12304,0,11,0,1497500
S,928,12105,0,11,0,1497600
S,926,12144,0,11,0,1497700
S,926,12110,0,11,0,1497800
S,941,12261,0,11,0,1497900
S,925,12141,0,11,0,1498000
S,938,12226,0,11,0,1498100
S,963,12134,0,11,0,1498200
S,1015,12185,0,11,0,1498300
S,1154,12204,0,11,0,1498400
S,1457,12129,0,11,0,1498500
S,1744,12259,0,11,0,1498600
S,2316,10597,0,11,0,1498700
S,2837,9614,0,11,0,1498800
S,3070,9320,0,11,0,1498900
S,3132,9250,0,11,0,1499000
S,3172,9191,0,11,0,1499100
S,3193,9196,0,11,0,1499200
S,3207,9164,0,11,0,1499300
