n,ir_data, pressure, x_location, y_location, sequence, time
S,1909,12346,3,2,0,213800
S,1907,12340,3,2,0,213900
S,1905,12345,3,2,0,214000
S,1901,12342,3,2,0,214100
S,1895,12342,3,2,0,214200
S,1884,12346,4,2,0,214300
S,1785,12342,4,2,0,214400
S,1580,12345,4,2,0,214500
S,1201,12343,4,2,0,214600
S,981,12341,4,2,0,214700
S,860,12350,4,2,0,214800
S,804,12344,4,2,0,214900
S,738,12343,4,2,0,215000
S,759,12350,4,2,0,215100
S,770,12348,4,2,0,215200
S,787,12174,4,2,0,215300
S,742,12202,4,2,0,215400
S,756,12255,4,2,0,215500
S,763,12322,4,2,0,215600
S,740,12251,4,2,0,215700
S,755,12175,4,2,0,215800
S,836,12192,4,2,0,215900
S,922,12201,4,2,0,216000
S,1121,12285,4,2,0,216100
S,1468,12333,4,2,0,216200
S,1877,11497,4,2,0,216300
S,2469,10006,4,2,0,216400
S,2859,9436,4,2,0,216500
S,2953,9305,4,2,0,216600
S,2997,9271,4,2,0,216700
S,3022,9242,4,2,0,216800
S,3045,9237,4,2,0,216900
S,3042,9215,4,2,0,217000
S,3054,9221,4,2,0,217100
S,3065,9209,4,2,0,217200
S,3073,9210,4,2,0,217300
S,3076,9201,4,2,0,217400
S,3085,9203,4,2,0,217500
S,3087,9207,4,2,0,217600
S,3081,9217,4,2,0,217700
S,3095,9207,4,2,0,217800
S,3106,9212,4,2,0,217900
S,3094,9202,4,2,0,218000
S,3112,9199,4,2,0,218100
S,3106,9191,4,2,0,218200
S,3110,9188,4,2,0,218300
S,3105,9187,4,2,0,218400
S,3108,9192,4,2,0,218500
S,3109,9197,4,2,0,218600
S,3114,9186,4,2,0,218700
S,3116,9201,4,2,0,218800
S,3111,9194,4,2,0,218900
S,3115,9205,4,2,0,219000
S,3123,9195,4,2,0,219100
S,3122,9206,4,2,0,219200
S,1916,12346,4,2,0,219300
S,1909,12344,4,2,0,219400
S,1914,12342,4,2,0,219500
S,1897,12347,4,2,0,219600
S,1901,12343,4,2,0,219700
S,1897,12343,4,2,0,219800
S,1892,12347,4,2,0,219900
S,1895,12340,4,2,0,220000
S,1893,12346,4,2,0,220100
S,1890,12345,4,2,0,220200
S,1874,12344,5,2,0,220300
S,1745,12349,5,2,0,220400
S,1564,12348,5,2,0,220500
S,1180,12350,5,2,0,220600
S,979,12341,5,2,0,220700
S,842,12345,5,2,0,220800
S,772,12341,5,2,0,220900
S,719,12337,5,2,0,221000
S,771,12350,5,2,0,221100
S,739,12343,5,2,0,221200
S,731,12227,5,2,0,221300
S,719,12322,5,2,0,221400
S,770,12222,5,2,0,221500
S,724,12169,5,2,0,221600
S,730,12233,5,2,0,221700
S,771,12291,5,2,0,221800
S,814,12120,5,2,0,221900
S,910,12181,5,2,0,222000
S,1089,12272,5,2,0,222100
S,1440,12313,5,2,0,222200
S,1830,11495,5,2,0,222300
S,2435,10059,5,2,0,222400
S,2826,9490,5,2,0,222500
S,2932,9300,5,2,0,222600
S,2969,9266,5,2,0,222700
S,2987,9249,5,2,0,222800
S,3033,9234,5,2,0,222900
S,3006,9213,5,2,0,223000
S,3028,9210,5,2,0,223100
S,3033,9222,5,2,0,223200
S,3030,9198,5,2,0,223300
S,3048,9211,5,2,0,223400
S,3043,9199,5,2,0,223500
S,3056,9192,5,2,0,223600
S,3061,9212,5,2,0,223700
S,3062,9213,5,2,0,223800
S,3071,9197,5,2,0,223900
S,3065,9186,5,2,0,224000
S,3061,9205,5,2,0,224100
S,3070,9218,5,2,0,224200
S,3074,9198,5,2,0,224300
S,3077,9199,5,2,0,224400
S,3075,9201,5,2,0,224500
S,3071,9193,5,2,0,224600
S,3089,9185,5,2,0,224700
S,3087,9197,5,2,0,224800
S,3074,9188,5,2,0,224900
S,3085,9186,5,2,0,225000
S,3083,9193,5,2,0,225100
S,3086,9186,5,2,0,225200
S,1908,12339,5,2,0,225300
S,1896,12344,5,2,0,225400
S,1887,12345,5,2,0,225500
S,1885,12344,5,2,0,225600
S,1882,12340,5,2,0,225700
S,1881,12347,5,2,0,225800
S,1884,12343,5,2,0,225900
S,1884,12344,5,2,0,226000
S,1881,12342,5,2,0,226100
S,1876,12342,5,2,0,226200
S,1854,12352,6,2,0,226300
S,1754,12341,6,2,0,226400
S,1532,12344,6,2,0,226500
S,1166,12350,6,2,0,226600
S,962,12345,6,2,0,226700
S,847,12351,6,2,0,226800
S,794,12342,6,2,0,226900
S,758,12351,6,2,0,227000
S,730,12340,6,2,0,227100
S,738,12345,6,2,0,227200
S,742,12205,6,2,0,227300
S,743,12206,6,2,0,227400
S,741,12280,6,2,0,227500
S,739,12296,6,2,0,227600
S,732,12166,6,2,0,227700
S,765,12185,6,2,0,227800
S,815,12202,6,2,0,227900
S,916,12285,6,2,0,228000
S,1105,12301,6,2,0,228100
S,1448,12209,6,2,0,228200
S,1823,11491,6,2,0,228300
S,2413,10051,6,2,0,228400
S,2805,9488,6,2,0,228500
S,2916,9307,6,2,0,228600
S,2960,9274,6,2,0,228700
S,2981,9247,6,2,0,228800
S,3004,9220,6,2,0,228900
S,3009,9232,6,2,0,229000
S,3030,9231,6,2,0,229100
S,3019,9209,6,2,0,229200
S,3039,9210,6,2,0,229300
S,3025,9201,6,2,0,229400
S,3059,9216,6,2,0,229500
S,3037,9198,6,2,0,229600
S,3057,9217,6,2,0,229700
S,3054,9199,6,2,0,229800
S,3051,9215,6,2,0,229900
S,3057,9204,6,2,0,230000
S,3046,9186,6,2,0,230100
S,3064,9194,6,2,0,230200
S,3071,9192,6,2,0,230300
S,3046,9185,6,2,0,230400
S,3083,9212,6,2,0,230500
S,3077,9204,6,2,0,230600
S,3059,9197,6,2,0,230700
S,3074,9197,6,2,0,230800
S,3064,9189,6,2,0,230900
S,3075,9199,6,2,0,231000
S,3081,9214,6,2,0,231100
S,3079,9205,6,2,0,231200
S,1910,12345,6,2,0,231300
S,1891,12342,6,2,0,231400
S,1886,12348,6,2,0,231500
S,1881,12341,6,2,0,231600
S,1874,12340,6,2,0,231700
S,1878,12343,6,2,0,231800
S,1882,12338,6,2,0,231900
S,1876,12342,6,2,0,232000
S,1884,12343,6,2,0,232100
S,1876,12347,6,2,0,232200
S,1867,12349,7,2,0,232300
S,1732,12340,7,2,0,232400
S,1554,12351,7,2,0,232500
S,1154,12348,7,2,0,232600
S,963,12343,7,2,0,232700
S,871,12349,7,2,0,232800
S,806,12347,7,2,0,232900
S,777,12344,7,2,0,233000
S,733,12343,7,2,0,233100
S,743,12342,7,2,0,233200
S,739,12230,7,2,0,233300
S,741,12319,7,2,0,233400
S,737,12203,7,2,0,233500
S,774,12198,7,2,0,233600
S,736,12293,7,2,0,233700
S,749,12250,7,2,0,233800
S,849,12139,7,2,0,233900
S,922,12198,7,2,0,234000
S,1095,12317,7,2,0,234100
S,1439,12159,7,2,0,234200
S,1832,11471,7,2,0,234300
S,2420,9976,7,2,0,234400
S,2812,9465,7,2,0,234500
S,2913,9338,7,2,0,234600
S,2967,9261,7,2,0,234700
S,2990,9245,7,2,0,234800
S,2999,9213,7,2,0,234900
S,3017,9229,7,2,0,235000
S,3015,9206,7,2,0,235100
S,3032,9223,7,2,0,235200
S,3029,9207,7,2,0,235300
S,3031,9189,7,2,0,235400
S,3038,9196,7,2,0,235500
S,3043,9209,7,2,0,235600
S,3040,9198,7,2,0,235700
S,3056,9205,7,2,0,235800
S,3058,9207,7,2,0,235900
S,3061,9193,7,2,0,236000
S,3067,9197,7,2,0,236100
S,3058,9202,7,2,0,236200
S,3069,9209,7,2,0,236300
S,3066,9198,7,2,0,236400
S,3064,9202,7,2,0,236500
S,3068,9188,7,2,0,236600
S,3076,9202,7,2,0,236700
S,3059,9183,7,2,0,236800
S,3095,9207,7,2,0,236900
S,3077,9200,7,2,0,237000
S,3072,9211,7,2,0,237100
S,3080,9210,7,2,0,237200
S,1907,12343,7,2,0,237300
S,1889,12342,7,2,0,237400
S,1894,12349,7,2,0,237500
S,1886,12349,7,2,0,237600
S,1883,12344,7,2,0,237700
S,1889,12346,7,2,0,237800
S,1886,12345,7,2,0,237900
S,1881,12348,7,2,0,238000
S,1874,12347,7,2,0,238100
S,1876,12347,7,2,0,238200
S,1865,12345,8,2,0,238300
S,1745,12350,8,2,0,238400
S,1542,12350,8,2,0,238500
S,1164,12347,8,2,0,238600
S,965,12344,8,2,0,238700
S,877,12354,8,2,0,238800
S,777,12351,8,2,0,238900
S,737,12346,8,2,0,239000
S,741,12347,8,2,0,239100
S,757,12351,8,2,0,239200
S,723,12181,8,2,0,239300
S,732,12287,8,2,0,239400
S,770,12262,8,2,0,239500
S,758,12188,8,2,0,239600
S,737,12281,8,2,0,239700
S,773,12269,8,2,0,239800
S,838,12183,8,2,0,239900
S,927,12265,8,2,0,240000
S,1103,12300,8,2,0,240100
S,1442,12184,8,2,0,240200
S,1857,11401,8,2,0,240300
S,2443,9906,8,2,0,240400
S,2835,9417,8,2,0,240500
S,2931,9312,8,2,0,240600
S,2978,9272,8,2,0,240700
S,2994,9230,8,2,0,240800
S,3017,9239,8,2,0,240900
S,3027,9213,8,2,0,241000
S,3036,9229,8,2,0,241100
S,3038,9203,8,2,0,241200
S,3046,9193,8,2,0,241300
S,3059,9214,8,2,0,241400
S,3054,9196,8,2,0,241500
S,3074,9205,8,2,0,241600
S,3060,9199,8,2,0,241700
S,3068,9218,8,2,0,241800
S,3073,9195,8,2,0,241900
S,3077,9200,8,2,0,242000
S,3087,9190,8,2,0,242100
S,3092,9207,8,2,0,242200
S,3093,9202,8,2,0,242300
S,3080,9207,8,2,0,242400
S,3092,9193,8,2,0,242500
S,3091,9185,8,2,0,242600
S,3087,9208,8,2,0,242700
S,3090,9209,8,2,0,242800
S,3096,9189,8,2,0,242900
S,3082,9180,8,2,0,243000
S,3095,9193,8,2,0,243100
S,3111,9208,8,2,0,243200
S,1910,12343,8,2,0,243300
S,1912,12344,8,2,0,243400
S,1913,12342,8,2,0,243500
S,1900,12338,8,2,0,243600
S,1891,12346,8,2,0,243700
S,1895,12344,8,2,0,243800
S,1886,12343,8,2,0,243900
S,1884,12349,8,2,0,244000
S,1899,12344,8,2,0,244100
S,1893,12345,8,2,0,244200
S,1861,12349,9,2,0,244300
S,1773,12350,9,2,0,244400
S,1561,12340,9,2,0,244500
S,1175,12345,9,2,0,244600
S,965,12342,9,2,0,244700
S,860,12345,9,2,0,244800
S,796,12343,9,2,0,244900
S,764,12344,9,2,0,245000
S,814,12345,9,2,0,245100
S,782,12352,9,2,0,245200
S,766,12219,9,2,0,245300
S,762,12313,9,2,0,245400
S,742,12239,9,2,0,245500
S,783,12162,9,2,0,245600
S,789,12243,9,2,0,245700
S,768,12286,9,2,0,245800
S,821,12116,9,2,0,245900
S,934,12179,9,2,0,246000
S,1105,12315,9,2,0,246100
S,1471,12229,9,2,0,246200
S,1872,11270,9,2,0,246300
S,2452,9980,9,2,0,246400
S,2844,9432,9,2,0,246500
S,2948,9302,9,2,0,246600
S,2990,9255,9,2,0,246700
S,3022,9240,9,2,0,246800
S,3034,9214,9,2,0,246900
S,3056,9220,9,2,0,247000
S,3057,9212,9,2,0,247100
S,3066,9202,9,2,0,247200
S,3064,9216,9,2,0,247300
S,3083,9228,9,2,0,247400
S,3074,9189,9,2,0,247500
S,3084,9196,9,2,0,247600
S,3100,9208,9,2,0,247700
S,3083,9202,9,2,0,247800
S,3083,9182,9,2,0,247900
S,3101,9193,9,2,0,248000
S,3109,9212,9,2,0,248100
S,3098,9181,9,2,0,248200
S,3092,9190,9,2,0,248300
S,3100,9192,9,2,0,248400
S,3105,9183,9,2,0,248500
S,3111,9188,9,2,0,248600
S,3115,9198,9,2,0,248700
S,3119,9201,9,2,0,248800
S,3115,9194,9,2,0,248900
S,3121,9207,9,2,0,249000
S,3119,9199,9,2,0,249100
S,3107,9181,9,2,0,249200
S,1924,12344,9,2,0,249300
S,1907,12344,9,2,0,249400
S,1903,12342,9,2,0,249500
S,1896,12341,9,2,0,249600
S,1888,12346,9,2,0,249700
S,1903,12343,9,2,0,249800
S,1899,12340,9,2,0,249900
S,1890,12344,9,2,0,250000
S,1887,12346,9,2,0,250100
S,1896,12343,9,2,0,250200
S,1874,12343,10,2,0,250300
S,1754,12345,10,2,0,250400
S,1562,12340,10,2,0,250500
S,1182,12346,10,2,0,250600
S,962,12347,10,2,0,250700
S,861,12342,10,2,0,250800
S,792,12347,10,2,0,250900
S,775,12337,10,2,0,251000
S,760,12343,10,2,0,251100
S,781,12341,10,2,0,251200
S,751,12174,10,2,0,251300
S,760,12312,10,2,0,251400
S,728,12176,10,2,0,251500
S,771,12179,10,2,0,251600
S,779,12317,10,2,0,251700
S,836,12125,10,2,0,251800
S,836,12180,10,2,0,251900
S,920,12316,10,2,0,252000
S,1119,12162,10,2,0,252100
S,1472,12175,10,2,0,252200
S,1919,11247,10,2,0,252300
S,2505,9939,10,2,0,252400
S,2874,9431,10,2,0,252500
S,2982,9321,10,2,0,252600
S,3013,9253,10,2,0,252700
S,3032,9230,10,2,0,252800
S,3062,9236,10,2,0,252900
S,3072,9236,10,2,0,253000
S,3084,9221,10,2,0,253100
S,3087,9217,10,2,0,253200
S,3096,9203,10,2,0,253300
S,3089,9199,10,2,0,253400
S,3106,9192,10,2,0,253500
S,3113,9195,10,2,0,253600
S,3100,9192,10,2,0,253700
S,3125,9196,10,2,0,253800
S,3121,9211,10,2,0,253900
S,3117,9206,10,2,0,254000
S,3120,9191,10,2,0,254100
S,3129,9216,10,2,0,254200
S,3126,9198,10,2,0,254300
S,3123,9210,10,2,0,254400
S,3133,9206,10,2,0,254500
S,3132,9199,10,2,0,254600
S,3132,9200,10,2,0,254700
S,3128,9189,10,2,0,254800
S,3128,9186,10,2,0,254900
S,3136,9192,10,2,0,255000
S,3136,9199,10,2,0,255100
S,3138,9206,10,2,0,255200
S,1924,12346,10,2,0,255300
S,1921,12349,10,2,0,255400
S,1910,12343,10,2,0,255500
S,1899,12347,10,2,0,255600
S,1905,12347,10,2,0,255700
S,1903,12342,10,2,0,255800
S,1890,12341,10,2,0,255900
S,1896,12343,10,2,0,256000
S,1894,12346,10,2,0,256100
S,1896,12348,10,2,0,256200
S,1871,12342,11,2,0,256300
S,1770,12347,11,2,0,256400
S,1584,12346,11,2,0,256500
S,1185,12347,11,2,0,256600
S,972,12337,11,2,0,256700
S,859,12343,11,2,0,256800
S,792,12348,11,2,0,256900
S,736,12346,11,2,0,257000
S,751,12349,11,2,0,257100
S,767,12346,11,2,0,257200
S,758,12194,11,2,0,257300
S,755,12273,11,2,0,257400
S,773,12202,11,2,0,257500
S,759,12325,11,2,0,257600
S,757,12173,11,2,0,257700
S,753,12245,11,2,0,257800
S,839,12285,11,2,0,257900
S,919,12182,11,2,0,258000
S,1120,12276,11,2,0,258100
S,1487,12246,11,2,0,258200
S,1928,11028,11,2,0,258300
S,2523,9793,11,2,0,258400
S,2883,9443,11,2,0,258500
S,2987,9291,11,2,0,258600
S,3018,9282,11,2,0,258700
S,3037,9231,11,2,0,258800
S,3053,9220,11,2,0,258900
S,3062,9225,11,2,0,259000
S,3094,9216,11,2,0,259100
S,3086,9201,11,2,0,259200
S,3098,9190,11,2,0,259300
S,3101,9217,11,2,0,259400
S,3111,9217,11,2,0,259500
S,3109,9195,11,2,0,259600
S,3116,9197,11,2,0,259700
S,3117,9203,11,2,0,259800
S,3121,9195,11,2,0,259900
S,3122,9207,11,2,0,260000
S,3117,9218,11,2,0,260100
S,3128,9188,11,2,0,260200
S,3127,9214,11,2,0,260300
S,3124,9189,11,2,0,260400
S,3130,9189,11,2,0,260500
S,3137,9203,11,2,0,260600
S,3134,9208,11,2,0,260700
S,3125,9190,11,2,0,260800
S,3131,9187,11,2,0,260900
S,3136,9210,11,2,0,261000
S,3144,9210,11,2,0,261100
S,3132,9185,11,2,0,261200
S,1932,12340,11,2,0,261300
S,1917,12346,11,2,0,261400
S,1909,12338,11,2,0,261500
S,1905,12340,11,2,0,261600
S,1896,12349,11,2,0,261700
S,1903,12343,11,2,0,261800
S,1897,12345,11,2,0,261900
S,1894,12341,11,2,0,262000
S,1898,12347,11,2,0,262100
S,1900,12347,11,2,0,262200
S,1881,12341,12,2,0,262300
S,1768,12341,12,2,0,262400
S,1615,12351,12,2,0,262500
S,1205,12348,12,2,0,262600
S,978,12341,12,2,0,262700
S,863,12346,12,2,0,262800
S,784,12345,12,2,0,262900
S,751,12344,12,2,0,263000
S,748,12349,12,2,0,263100
S,773,12344,12,2,0,263200
S,741,12176,12,2,0,263300
S,760,12316,12,2,0,263400
S,754,12126,12,2,0,263500
S,719,12194,12,2,0,263600
S,710,12277,12,2,0,263700
S,718,12163,12,2,0,263800
S,817,12287,12,2,0,263900
S,913,12194,12,2,0,264000
S,1125,12192,12,2,0,264100
S,1492,12314,12,2,0,264200
S,1960,11138,12,2,0,264300
S,2540,9873,12,2,0,264400
S,2919,9376,12,2,0,264500
S,3012,9292,12,2,0,264600
S,3063,9260,12,2,0,264700
S,3087,9232,12,2,0,264800
S,3120,9238,12,2,0,264900
S,3116,9217,12,2,0,265000
S,3127,9213,12,2,0,265100
S,3132,9200,12,2,0,265200
S,3141,9210,12,2,0,265300
S,3143,9219,12,2,0,265400
S,3143,9191,12,2,0,265500
S,3157,9205,12,2,0,265600
S,3161,9192,12,2,0,265700
S,3143,9195,12,2,0,265800
S,3157,9210,12,2,0,265900
S,3171,9193,12,2,0,266000
S,3167,9194,12,2,0,266100
S,3160,9208,12,2,0,266200
S,3165,9197,12,2,0,266300
S,3175,9203,12,2,0,266400
S,3172,9201,12,2,0,266500
S,3177,9187,12,2,0,266600
S,3180,9182,12,2,0,266700
S,3170,9201,12,2,0,266800
S,3175,9191,12,2,0,266900
S,3184,9198,12,2,0,267000
S,3180,9196,12,2,0,267100
S,3184,9176,12,2,0,267200
S,1919,12344,12,2,0,267300
S,1895,12343,12,2,0,267400
S,1887,12345,12,2,0,267500
S,1893,12346,12,2,0,267600
S,1892,12343,12,2,0,267700
S,1895,12341,12,2,0,267800
S,1889,12342,12,2,0,267900
S,1886,12345,12,2,0,268000
S,1889,12345,12,2,0,268100
S,1884,12342,12,2,0,268200
S,1867,12354,12,3,0,268300
S,1761,12347,12,3,0,268400
S,1624,12340,12,3,0,268500
S,1210,12343,12,3,0,268600
S,964,12338,12,3,0,268700
S,849,12343,12,3,0,268800
S,758,12344,12,3,0,268900
S,747,12346,12,3,0,269000
S,716,12340,12,3,0,269100
S,722,12346,12,3,0,269200
S,718,12236,12,3,0,269300
S,717,12329,12,3,0,269400
S,715,12173,12,3,0,269500
S,716,12231,12,3,0,269600
S,723,12334,12,3,0,269700
S,729,12168,12,3,0,269800
S,782,12192,12,3,0,269900
S,916,12293,12,3,0,270000
S,1104,12250,12,3,0,270100
S,1478,12146,12,3,0,270200
S,1941,11053,12,3,0,270300
S,2559,9839,12,3,0,270400
S,2895,9422,12,3,0,270500
S,2999,9302,12,3,0,270600
S,3053,9273,12,3,0,270700
S,3061,9227,12,3,0,270800
S,3092,9227,12,3,0,270900
S,3095,9200,12,3,0,271000
S,3124,9217,12,3,0,271100
S,3115,9206,12,3,0,271200
S,3127,9200,12,3,0,271300
S,3131,9213,12,3,0,271400
S,3132,9190,12,3,0,271500
S,3127,9184,12,3,0,271600
S,3134,9194,12,3,0,271700
S,3138,9208,12,3,0,271800
S,3143,9198,12,3,0,271900
S,3140,9181,12,3,0,272000
S,3144,9188,12,3,0,272100
S,3149,9199,12,3,0,272200
S,3151,9192,12,3,0,272300
S,3146,9201,12,3,0,272400
S,3154,9210,12,3,0,272500
S,3152,9192,12,3,0,272600
S,3151,9207,12,3,0,272700
S,3157,9194,12,3,0,272800
S,3174,9175,12,3,0,272900
S,3185,9196,12,3,0,273000
S,3159,9180,12,3,0,273100
S,3170,9198,12,3,0,273200
S,1919,12344,12,3,0,273300
S,1894,12340,12,3,0,273400
S,1890,12342,12,3,0,273500
S,1896,12340,12,3,0,273600
S,1880,12344,12,3,0,273700
S,1888,12340,12,3,0,273800
S,1879,12343,12,3,0,273900
S,1884,12341,12,3,0,274000
S,1888,12344,12,3,0,274100
S,1891,12341,12,3,0,274200
S,1845,12349,11,3,0,274300
S,1755,12351,11,3,0,274400
S,1618,12342,11,3,0,274500
S,1193,12337,11,3,0,274600
S,949,12347,11,3,0,274700
S,853,12345,11,3,0,274800
S,754,12345,11,3,0,274900
S,729,12341,11,3,0,275000
S,723,12346,11,3,0,275100
S,747,12347,11,3,0,275200
S,748,12250,11,3,0,275300
S,768,12323,11,3,0,275400
S,761,12180,11,3,0,275500
S,780,12231,11,3,0,275600
S,767,12323,11,3,0,275700
S,763,12179,11,3,0,275800
S,836,12238,11,3,0,275900
S,929,12325,11,3,0,276000
S,1098,12169,11,3,0,276100
S,1446,12196,11,3,0,276200
S,1875,11437,11,3,0,276300
S,2462,9971,11,3,0,276400
S,2872,9470,11,3,0,276500
S,2954,9297,11,3,0,276600
S,3006,9269,11,3,0,276700
S,3016,9236,11,3,0,276800
S,3045,9223,11,3,0,276900
S,3077,9217,11,3,0,277000
S,3075,9201,11,3,0,277100
S,3085,9211,11,3,0,277200
S,3092,9198,11,3,0,277300
S,3097,9213,11,3,0,277400
S,3091,9186,11,3,0,277500
S,3115,9212,11,3,0,277600
S,3109,9206,11,3,0,277700
S,3109,9209,11,3,0,277800
S,3120,9192,11,3,0,277900
S,3115,9184,11,3,0,278000
S,3120,9191,11,3,0,278100
S,3120,9187,11,3,0,278200
S,3123,9180,11,3,0,278300
S,3119,9201,11,3,0,278400
S,3126,9202,11,3,0,278500
S,3120,9203,11,3,0,278600
S,3121,9195,11,3,0,278700
S,3122,9190,11,3,0,278800
S,3126,9189,11,3,0,278900
S,3125,9183,11,3,0,279000
S,3127,9180,11,3,0,279100
S,3127,9191,11,3,0,279200
S,1918,12339,11,3,0,279300
S,1914,12342,11,3,0,279400
S,1904,12342,11,3,0,279500
S,1901,12342,11,3,0,279600
S,1896,12347,11,3,0,279700
S,1903,12346,11,3,0,279800
S,1891,12345,11,3,0,279900
S,1897,12346,11,3,0,280000
S,1886,12337,11,3,0,280100
S,1893,12341,11,3,0,280200
S,1870,12339,10,3,0,280300
S,1792,12346,10,3,0,280400
S,1591,12344,10,3,0,280500
S,1185,12344,10,3,0,280600
S,987,12340,10,3,0,280700
S,866,12341,10,3,0,280800
S,804,12344,10,3,0,280900
S,801,12346,10,3,0,281000
S,739,12348,10,3,0,281100
S,780,12349,10,3,0,281200
S,775,12238,10,3,0,281300
S,764,12323,10,3,0,281400
S,743,12178,10,3,0,281500
S,760,12258,10,3,0,281600
S,738,12272,10,3,0,281700
S,781,12182,10,3,0,281800
S,827,12278,10,3,0,281900
S,927,12219,10,3,0,282000
S,1115,12207,10,3,0,282100
S,1470,12324,10,3,0,282200
S,1857,11544,10,3,0,282300
S,2446,10023,10,3,0,282400
S,2848,9452,10,3,0,282500
S,2942,9322,10,3,0,282600
S,2994,9264,10,3,0,282700
S,3013,9231,10,3,0,282800
S,3027,9223,10,3,0,282900
S,3049,9210,10,3,0,283000
S,3067,9224,10,3,0,283100
S,3052,9201,10,3,0,283200
S,3063,9197,10,3,0,283300
S,3074,9195,10,3,0,283400
S,3088,9207,10,3,0,283500
S,3089,9194,10,3,0,283600
S,3095,9209,10,3,0,283700
S,3095,9195,10,3,0,283800
S,3092,9184,10,3,0,283900
S,3087,9192,10,3,0,284000
S,3087,9188,10,3,0,284100
S,3095,9181,10,3,0,284200
S,3108,9191,10,3,0,284300
S,3109,9187,10,3,0,284400
S,3106,9181,10,3,0,284500
S,3102,9187,10,3,0,284600
S,3106,9188,10,3,0,284700
S,3120,9193,10,3,0,284800
S,3115,9194,10,3,0,284900
S,3113,9190,10,3,0,285000
S,3107,9176,10,3,0,285100
S,3113,9189,10,3,0,285200
S,1915,12347,10,3,0,285300
S,1907,12349,10,3,0,285400
S,1903,12338,10,3,0,285500
S,1906,12346,10,3,0,285600
S,1901,12344,10,3,0,285700
S,1894,12351,10,3,0,285800
S,1884,12348,10,3,0,285900
S,1885,12341,10,3,0,286000
S,1889,12346,10,3,0,286100
S,1896,12349,10,3,0,286200
S,1859,12345,9,3,0,286300
S,1760,12345,9,3,0,286400
S,1569,12349,9,3,0,286500
S,1185,12342,9,3,0,286600
S,951,12341,9,3,0,286700
S,867,12344,9,3,0,286800
S,802,12345,9,3,0,286900
S,775,12344,9,3,0,287000
S,768,12345,9,3,0,287100
S,784,12342,9,3,0,287200
S,747,12231,9,3,0,287300
S,735,12331,9,3,0,287400
S,751,12186,9,3,0,287500
S,743,12252,9,3,0,287600
S,731,12281,9,3,0,287700
S,755,12188,9,3,0,287800
S,854,12264,9,3,0,287900
S,916,12277,9,3,0,288000
S,1089,12186,9,3,0,288100
S,1421,12261,9,3,0,288200
S,1782,11784,9,3,0,288300
S,2384,10093,9,3,0,288400
S,2754,9471,9,3,0,288500
S,2897,9303,9,3,0,288600
S,2957,9270,9,3,0,288700
S,2966,9226,9,3,0,288800
S,2995,9234,9,3,0,288900
S,3007,9209,9,3,0,289000
S,3007,9208,9,3,0,289100
S,3014,9202,9,3,0,289200
S,3018,9198,9,3,0,289300
S,3036,9215,9,3,0,289400
S,3030,9197,9,3,0,289500
S,3029,9183,9,3,0,289600
S,3037,9199,9,3,0,289700
S,3041,9200,9,3,0,289800
S,3045,9188,9,3,0,289900
S,3034,9183,9,3,0,290000
S,3042,9199,9,3,0,290100
S,3062,9197,9,3,0,290200
S,3061,9185,9,3,0,290300
S,3059,9192,9,3,0,290400
S,3058,9176,9,3,0,290500
S,3055,9204,9,3,0,290600
S,3064,9188,9,3,0,290700
S,3068,9187,9,3,0,290800
S,3064,9193,9,3,0,290900
S,3077,9179,9,3,0,291000
S,3062,9180,9,3,0,291100
S,3066,9192,9,3,0,291200
S,1906,12344,9,3,0,291300
S,1886,12346,9,3,0,291400
S,1882,12337,9,3,0,291500
S,1882,12345,9,3,0,291600
S,1869,12338,9,3,0,291700
S,1871,12344,9,3,0,291800
S,1867,12347,9,3,0,291900
S,1870,12342,9,3,0,292000
S,1865,12344,9,3,0,292100
S,1872,12344,9,3,0,292200
S,1849,12348,8,3,0,292300
S,1741,12343,8,3,0,292400
S,1549,12346,8,3,0,292500
S,1171,12349,8,3,0,292600
S,952,12347,8,3,0,292700
S,861,12343,8,3,0,292800
S,772,12338,8,3,0,292900
S,746,12344,8,3,0,293000
S,735,12343,8,3,0,293100
S,728,12346,8,3,0,293200
S,711,12243,8,3,0,293300
S,735,12303,8,3,0,293400
S,745,12188,8,3,0,293500
S,736,12292,8,3,0,293600
S,743,12167,8,3,0,293700
S,755,12197,8,3,0,293800
S,810,12253,8,3,0,293900
S,888,12195,8,3,0,294000
S,1079,12333,8,3,0,294100
S,1412,12182,8,3,0,294200
S,1759,11817,8,3,0,294300
S,2381,10070,8,3,0,294400
S,2731,9452,8,3,0,294500
S,2889,9312,8,3,0,294600
S,2926,9256,8,3,0,294700
S,2958,9234,8,3,0,294800
S,2976,9236,8,3,0,294900
S,2969,9204,8,3,0,295000
S,2997,9205,8,3,0,295100
S,3005,9193,8,3,0,295200
S,3007,9214,8,3,0,295300
S,3021,9202,8,3,0,295400
S,3008,9197,8,3,0,295500
S,3020,9198,8,3,0,295600
S,3020,9195,8,3,0,295700
S,3028,9193,8,3,0,295800
S,3025,9185,8,3,0,295900
S,3023,9179,8,3,0,296000
S,3031,9192,8,3,0,296100
S,3029,9192,8,3,0,296200
S,3027,9177,8,3,0,296300
S,3041,9189,8,3,0,296400
S,3033,9177,8,3,0,296500
S,3050,9180,8,3,0,296600
S,3053,9193,8,3,0,296700
S,3046,9201,8,3,0,296800
S,3049,9196,8,3,0,296900
S,3053,9178,8,3,0,297000
