n,ir_data, pressure, x_location, y_location, sequence, time
S,1002,12310,3,7,0,860500
S,996,12310,3,7,0,860600
S,994,12306,3,7,0,860700
S,992,12304,3,7,0,860800
S,1007,12146,3,7,0,860900
S,993,12260,3,7,0,861000
S,994,12133,3,7,0,861100
S,999,12255,3,7,0,861200
S,991,12097,3,7,0,861300
S,971,12193,3,7,0,861400
S,1027,12231,3,7,0,861500
S,1120,12119,3,7,0,861600
S,1300,12201,3,7,0,861700
S,1553,12244,3,7,0,861800
S,1862,12074,3,7,0,861900
S,2264,10721,3,7,0,862000
S,2730,9738,3,7,0,862100
S,2928,9332,3,7,0,862200
S,2989,9234,3,7,0,862300
S,3017,9196,3,7,0,862400
S,3068,9187,3,7,0,862500
S,3061,9156,3,7,0,862600
S,3083,9172,3,7,0,862700
S,3073,9150,3,7,0,862800
S,3079,9145,3,7,0,862900
S,3097,9154,3,7,0,863000
S,3109,9139,3,7,0,863100
S,3095,9128,3,7,0,863200
S,3114,9152,3,7,0,863300
S,3125,9152,3,7,0,863400
S,3116,9158,3,7,0,863500
S,3121,9128,3,7,0,863600
S,3130,9136,3,7,0,863700
S,3137,9145,3,7,0,863800
S,3125,9119,3,7,0,863900
S,3126,9155,3,7,0,864000
S,3131,9147,3,7,0,864100
S,3120,9142,3,7,0,864200
S,3124,9143,3,7,0,864300
S,3121,9124,3,7,0,864400
S,3132,9143,3,7,0,864500
S,3133,9155,3,7,0,864600
S,3122,9121,3,7,0,864700
S,3127,9137,3,7,0,864800
S,2068,12305,3,7,0,864900
S,2067,12307,3,7,0,865000
S,2052,12306,3,7,0,865100
S,2045,12312,3,7,0,865200
S,2054,12309,3,7,0,865300
S,2056,12312,3,7,0,865400
S,2059,12310,3,7,0,865500
S,2046,12306,3,7,0,865600
S,2041,12311,3,7,0,865700
S,2055,12307,3,7,0,865800
S,2031,12309,2,7,0,865900
S,1938,12307,2,7,0,866000
S,1671,12306,2,7,0,866100
S,1374,12307,2,7,0,866200
S,1154,12315,2,7,0,866300
S,1057,12312,2,7,0,866400
S,999,12311,2,7,0,866500
S,992,12317,2,7,0,866600
S,1001,12308,2,7,0,866700
S,992,12312,2,7,0,866800
S,991,12140,2,7,0,866900
S,986,12255,2,7,0,867000
S,996,12134,2,7,0,867100
S,994,12211,2,7,0,867200
S,993,12156,2,7,0,867300
S,988,12261,2,7,0,867400
S,1036,12151,2,7,0,867500
S,1128,12266,2,7,0,867600
S,1304,12089,2,7,0,867700
S,1570,12139,2,7,0,867800
S,1868,12267,2,7,0,867900
S,2318,10748,2,7,0,868000
S,2733,9682,2,7,0,868100
S,2948,9326,2,7,0,868200
S,3006,9241,2,7,0,868300
S,3035,9210,2,7,0,868400
S,3064,9183,2,7,0,868500
S,3061,9162,2,7,0,868600
S,3100,9177,2,7,0,868700
S,3094,9141,2,7,0,868800
S,3111,9169,2,7,0,868900
S,3098,9152,2,7,0,869000
S,3112,9169,2,7,0,869100
S,3130,9154,2,7,0,869200
S,3117,9143,2,7,0,869300
S,3129,9145,2,7,0,869400
S,3122,9135,2,7,0,869500
S,3121,9135,2,7,0,869600
S,3132,9141,2,7,0,869700
S,3137,9161,2,7,0,869800
S,3124,9131,2,7,0,869900
S,3126,9155,2,7,0,870000
S,3126,9155,2,7,0,870100
S,3137,9124,2,7,0,870200
S,3141,9147,2,7,0,870300
S,3133,9143,2,7,0,870400
S,3146,9160,2,7,0,870500
S,3137,9142,2,7,0,870600
S,3132,9141,2,7,0,870700
S,3140,9150,2,7,0,870800
S,2070,12311,2,7,0,870900
S,2056,12308,2,7,0,871000
S,2056,12307,2,7,0,871100
S,2057,12312,2,7,0,871200
S,2054,12309,2,7,0,871300
S,2046,12305,2,7,0,871400
S,2048,12305,2,7,0,871500
S,2030,12307,2,7,0,871600
S,2044,12313,2,7,0,871700
S,2027,12310,2,7,0,871800
S,2039,12307,1,7,0,871900
S,1929,12309,1,7,0,872000
S,1660,12313,1,7,0,872100
S,1380,12307,1,7,0,872200
S,1151,12312,1,7,0,872300
S,1049,12310,1,7,0,872400
S,1008,12308,1,7,0,872500
S,997,12312,1,7,0,872600
S,1005,12309,1,7,0,872700
S,993,12313,1,7,0,872800
S,998,12139,1,7,0,872900
S,992,12216,1,7,0,873000
S,989,12239,1,7,0,873100
S,970,12156,1,7,0,873200
S,978,12257,1,7,0,873300
S,1008,12146,1,7,0,873400
S,1019,12220,1,7,0,873500
S,1106,12132,1,7,0,873600
S,1296,12246,1,7,0,873700
S,1570,12116,1,7,0,873800
S,1874,12225,1,7,0,873900
S,2277,10728,1,7,0,874000
S,2726,9628,1,7,0,874100
S,2941,9349,1,7,0,874200
S,2989,9237,1,7,0,874300
S,3028,9201,1,7,0,874400
S,3054,9209,1,7,0,874500
S,3073,9183,1,7,0,874600
S,3071,9164,1,7,0,874700
S,3075,9157,1,7,0,874800
S,3086,9159,1,7,0,874900
S,3106,9149,1,7,0,875000
S,3095,9151,1,7,0,875100
S,3113,9163,1,7,0,875200
S,3102,9134,1,7,0,875300
S,3116,9155,1,7,0,875400
S,3123,9130,1,7,0,875500
S,3127,9142,1,7,0,875600
S,3114,9137,1,7,0,875700
S,3114,9128,1,7,0,875800
S,3136,9134,1,7,0,875900
S,3129,9142,1,7,0,876000
S,3124,9132,1,7,0,876100
S,3129,9139,1,7,0,876200
S,3130,9133,1,7,0,876300
S,3130,9133,1,7,0,876400
S,3132,9129,1,7,0,876500
S,3125,9139,1,7,0,876600
S,3138,9131,1,7,0,876700
S,3130,9129,1,7,0,876800
S,2075,12305,1,7,0,876900
S,2046,12303,1,7,0,877000
S,2049,12311,1,7,0,877100
S,2045,12310,1,7,0,877200
S,2041,12305,1,7,0,877300
S,2031,12308,1,7,0,877400
S,2042,12306,1,7,0,877500
S,2041,12311,1,7,0,877600
S,2033,12310,1,7,0,877700
S,2040,12308,1,7,0,877800
S,2013,12309,0,7,0,877900
S,1938,12306,0,7,0,878000
S,1667,12309,0,7,0,878100
S,1391,12309,0,7,0,878200
S,1166,12305,0,7,0,878300
S,1065,12311,0,7,0,878400
S,1017,12305,0,7,0,878500
S,985,12307,0,7,0,878600
S,986,12312,0,7,0,878700
S,991,12311,0,7,0,878800
S,996,12128,0,7,0,878900
S,982,12276,0,7,0,879000
S,983,12149,0,7,0,879100
S,981,12246,0,7,0,879200
S,999,12144,0,7,0,879300
S,976,12279,0,7,0,879400
S,1029,12139,0,7,0,879500
S,1119,12202,0,7,0,879600
S,1308,12231,0,7,0,879700
S,1559,12146,0,7,0,879800
S,1879,12217,0,7,0,879900
S,2307,10683,0,7,0,880000
S,2733,9607,0,7,0,880100
S,2963,9307,0,7,0,880200
S,3016,9236,0,7,0,880300
S,3039,9196,0,7,0,880400
S,3081,9186,0,7,0,880500
S,3076,9192,0,7,0,880600
S,3099,9167,0,7,0,880700
S,3113,9153,0,7,0,880800
S,3111,9140,0,7,0,880900
S,3125,9157,0,7,0,881000
S,3114,9168,0,7,0,881100
S,3113,9135,0,7,0,881200
S,3124,9145,0,7,0,881300
S,3124,9147,0,7,0,881400
S,3130,9134,0,7,0,881500
S,3131,9160,0,7,0,881600
S,3136,9155,0,7,0,881700
S,3141,9133,0,7,0,881800
S,3139,9147,0,7,0,881900
S,3136,9140,0,7,0,882000
S,3127,9139,0,7,0,882100
S,3137,9129,0,7,0,882200
S,3130,9128,0,7,0,882300
S,3137,9121,0,7,0,882400
S,3141,9137,0,7,0,882500
S,3136,9150,0,7,0,882600
S,3154,9141,0,7,0,882700
S,3156,9138,0,7,0,882800
S,2078,12308,0,7,0,882900
S,2043,12305,0,7,0,883000
S,2046,12315,0,7,0,883100
S,2032,12306,0,7,0,883200
S,2024,12313,0,7,0,883300
S,2037,12311,0,7,0,883400
S,2025,12310,0,7,0,883500
S,2041,12306,0,7,0,883600
S,2022,12310,0,7,0,883700
S,2033,12309,0,7,0,883800
S,1995,12304,0,8,0,883900
S,1943,12306,0,8,0,884000
S,1693,12309,0,8,0,884100
S,1406,12305,0,8,0,884200
S,1163,12314,0,8,0,884300
S,1073,12311,0,8,0,884400
S,989,12311,0,8,0,884500
S,989,12305,0,8,0,884600
S,981,12308,0,8,0,884700
S,988,12312,0,8,0,884800
S,971,12128,0,8,0,884900
S,980,12238,0,8,0,885000
S,994,12074,0,8,0,885100
S,986,12213,0,8,0,885200
S,981,12172,0,8,0,885300
S,986,12155,0,8,0,885400
S,1026,12280,0,8,0,885500
S,1112,12148,0,8,0,885600
S,1264,12235,0,8,0,885700
S,1527,12177,0,8,0,885800
S,1875,12155,0,8,0,885900
S,2218,10689,0,8,0,886000
S,2699,9681,0,8,0,886100
S,2926,9354,0,8,0,886200
S,3007,9239,0,8,0,886300
S,3033,9224,0,8,0,886400
S,3044,9171,0,8,0,886500
S,3058,9184,0,8,0,886600
S,3080,9151,0,8,0,886700
S,3074,9150,0,8,0,886800
S,3093,9141,0,8,0,886900
S,3096,9138,0,8,0,887000
S,3092,9147,0,8,0,887100
S,3095,9164,0,8,0,887200
S,3120,9142,0,8,0,887300
S,3112,9156,0,8,0,887400
S,3114,9142,0,8,0,887500
S,3110,9130,0,8,0,887600
S,3119,9154,0,8,0,887700
S,3120,9154,0,8,0,887800
S,3122,9148,0,8,0,887900
S,3130,9156,0,8,0,888000
S,3134,9160,0,8,0,888100
S,3126,9140,0,8,0,888200
S,3122,9139,0,8,0,888300
S,3125,9156,0,8,0,888400
S,3124,9136,0,8,0,888500
S,3119,9133,0,8,0,888600
S,3132,9166,0,8,0,888700
S,3137,9127,0,8,0,888800
S,2063,12314,0,8,0,888900
S,2042,12307,0,8,0,889000
S,2038,12309,0,8,0,889100
S,2031,12313,0,8,0,889200
S,2036,12315,0,8,0,889300
S,2028,12308,0,8,0,889400
S,2030,12311,0,8,0,889500
S,2022,12308,0,8,0,889600
S,2016,12307,0,8,0,889700
S,2024,12313,0,8,0,889800
S,2018,12305,1,8,0,889900
S,1932,12306,1,8,0,890000
S,1668,12311,1,8,0,890100
S,1388,12301,1,8,0,890200
S,1137,12312,1,8,0,890300
S,1051,12309,1,8,0,890400
S,1010,12313,1,8,0,890500
S,981,12315,1,8,0,890600
S,995,12309,1,8,0,890700
S,998,12309,1,8,0,890800
S,994,12083,1,8,0,890900
S,965,12275,1,8,0,891000
S,1000,12152,1,8,0,891100
S,976,12262,1,8,0,891200
S,989,12069,1,8,0,891300
S,1013,12205,1,8,0,891400
S,1033,12194,1,8,0,891500
S,1096,12153,1,8,0,891600
S,1320,12263,1,8,0,891700
S,1568,12145,1,8,0,891800
S,1871,12271,1,8,0,891900
S,2270,10831,1,8,0,892000
S,2727,9670,1,8,0,892100
S,2918,9299,1,8,0,892200
S,2996,9231,1,8,0,892300
S,3023,9196,1,8,0,892400
S,3036,9186,1,8,0,892500
S,3060,9179,1,8,0,892600
S,3073,9147,1,8,0,892700
S,3073,9136,1,8,0,892800
S,3081,9153,1,8,0,892900
S,3101,9153,1,8,0,893000
S,3104,9133,1,8,0,893100
S,3103,9147,1,8,0,893200
S,3111,9154,1,8,0,893300
S,3113,9124,1,8,0,893400
S,3114,9133,1,8,0,893500
S,3114,9144,1,8,0,893600
S,3120,9142,1,8,0,893700
S,3124,9126,1,8,0,893800
S,3116,9135,1,8,0,893900
S,3126,9133,1,8,0,894000
S,3122,9132,1,8,0,894100
S,3130,9125,1,8,0,894200
S,3125,9136,1,8,0,894300
S,3129,9169,1,8,0,894400
S,3117,9135,1,8,0,894500
S,3122,9136,1,8,0,894600
S,3116,9140,1,8,0,894700
S,3133,9135,1,8,0,894800
S,2076,12311,1,8,0,894900
S,2049,12305,1,8,0,895000
S,2041,12310,1,8,0,895100
S,2039,12316,1,8,0,895200
S,2035,12313,1,8,0,895300
S,2042,12314,1,8,0,895400
S,2042,12312,1,8,0,895500
S,2039,12306,1,8,0,895600
S,2037,12314,1,8,0,895700
S,2044,12313,1,8,0,895800
S,2013,12306,2,8,0,895900
S,1936,12312,2,8,0,896000
S,1639,12301,2,8,0,896100
S,1381,12306,2,8,0,896200
S,1131,12309,2,8,0,896300
S,1075,12309,2,8,0,896400
S,1005,12306,2,8,0,896500
S,1003,12306,2,8,0,896600
S,976,12311,2,8,0,896700
S,986,12308,2,8,0,896800
S,987,12126,2,8,0,896900
S,985,12286,2,8,0,897000
S,991,12144,2,8,0,897100
S,985,12267,2,8,0,897200
S,998,12107,2,8,0,897300
S,998,12232,2,8,0,897400
S,1041,12191,2,8,0,897500
S,1116,12157,2,8,0,897600
S,1305,12273,2,8,0,897700
S,1556,12161,2,8,0,897800
S,1863,12157,2,8,0,897900
S,2277,10724,2,8,0,898000
S,2707,9710,2,8,0,898100
S,2926,9320,2,8,0,898200
S,3006,9235,2,8,0,898300
S,3019,9225,2,8,0,898400
S,3046,9185,2,8,0,898500
S,3069,9153,2,8,0,898600
S,3084,9153,2,8,0,898700
S,3082,9140,2,8,0,898800
S,3082,9138,2,8,0,898900
S,3102,9160,2,8,0,899000
S,3103,9129,2,8,0,899100
S,3108,9147,2,8,0,899200
S,3115,9151,2,8,0,899300
S,3122,9140,2,8,0,899400
S,3121,9154,2,8,0,899500
S,3124,9143,2,8,0,899600
S,3115,9158,2,8,0,899700
S,3134,9139,2,8,0,899800
S,3120,9134,2,8,0,899900
S,3126,9139,2,8,0,900000
S,3140,9160,2,8,0,900100
S,3121,9142,2,8,0,900200
S,3134,9134,2,8,0,900300
S,3135,9142,2,8,0,900400
S,3118,9152,2,8,0,900500
S,3127,9130,2,8,0,900600
S,3136,9139,2,8,0,900700
S,3129,9141,2,8,0,900800
S,2082,12308,2,8,0,900900
S,2070,12307,2,8,0,901000
S,2064,12309,2,8,0,901100
S,2048,12311,2,8,0,901200
S,2053,12318,2,8,0,901300
S,2040,12312,2,8,0,901400
S,2047,12312,2,8,0,901500
S,2039,12317,2,8,0,901600
S,2042,12313,2,8,0,901700
S,2045,12314,2,8,0,901800
S,2003,12303,3,8,0,901900
S,1926,12306,3,8,0,902000
S,1670,12308,3,8,0,902100
S,1397,12319,3,8,0,902200
S,1161,12310,3,8,0,902300
S,1054,12310,3,8,0,902400
S,1006,12317,3,8,0,902500
S,1003,12308,3,8,0,902600
S,979,12308,3,8,0,902700
S,988,12302,3,8,0,902800
S,1014,12126,3,8,0,902900
S,983,12289,3,8,0,903000
S,992,12098,3,8,0,903100
S,1004,12270,3,8,0,903200
S,972,12148,3,8,0,903300
S,1007,12245,3,8,0,903400
S,1021,12137,3,8,0,903500
S,1118,12130,3,8,0,903600
S,1290,12261,3,8,0,903700
S,1546,12084,3,8,0,903800
S,1858,12187,3,8,0,903900
S,2232,10867,3,8,0,904000
S,2708,9656,3,8,0,904100
S,2929,9316,3,8,0,904200
S,3000,9266,3,8,0,904300
S,3016,9226,3,8,0,904400
S,3037,9199,3,8,0,904500
S,3054,9190,3,8,0,904600
S,3063,9161,3,8,0,904700
S,3083,9173,3,8,0,904800
S,3085,9149,3,8,0,904900
S,3094,9170,3,8,0,905000
S,3097,9154,3,8,0,905100
S,3109,9160,3,8,0,905200
S,3100,9135,3,8,0,905300
S,3120,9142,3,8,0,905400
S,3125,9163,3,8,0,905500
S,3110,9160,3,8,0,905600
S,3115,9149,3,8,0,905700
S,3121,9135,3,8,0,905800
S,3123,9165,3,8,0,905900
S,3134,9149,3,8,0,906000
S,3124,9133,3,8,0,906100
S,3127,9151,3,8,0,906200
S,3138,9146,3,8,0,906300
S,3135,9152,3,8,0,906400
S,3132,9148,3,8,0,906500
S,3131,9140,3,8,0,906600
S,3139,9154,3,8,0,906700
S,3137,9150,3,8,0,906800
S,2080,12307,3,8,0,906900
S,2067,12311,3,8,0,907000
S,2075,12308,3,8,0,907100
S,2059,12317,3,8,0,907200
S,2044,12311,3,8,0,907300
S,2042,12311,3,8,0,907400
S,2036,12309,3,8,0,907500
S,2045,12309,3,8,0,907600
S,2046,12313,3,8,0,907700
S,2061,12308,3,8,0,907800
S,2046,12315,4,8,0,907900
S,1936,12311,4,8,0,908000
S,1655,12309,4,8,0,908100
S,1387,12310,4,8,0,908200
S,1158,12308,4,8,0,908300
S,1054,12312,4,8,0,908400
S,1001,12311,4,8,0,908500
S,978,12313,4,8,0,908600
S,991,12313,4,8,0,908700
S,1000,12313,4,8,0,908800
S,992,12128,4,8,0,908900
S,1000,12270,4,8,0,909000
S,1000,12144,4,8,0,909100
S,997,12282,4,8,0,909200
S,1003,12151,4,8,0,909300
S,1014,12268,4,8,0,909400
S,1016,12104,4,8,0,909500
S,1119,12240,4,8,0,909600
S,1322,12174,4,8,0,909700
S,1557,12156,4,8,0,909800
S,1871,12286,4,8,0,909900
S,2253,10906,4,8,0,910000
S,2692,9641,4,8,0,910100
S,2920,9338,4,8,0,910200
S,2992,9240,4,8,0,910300
S,3034,9225,4,8,0,910400
S,3033,9190,4,8,0,910500
S,3073,9172,4,8,0,910600
S,3066,9164,4,8,0,910700
S,3091,9171,4,8,0,910800
S,3076,9156,4,8,0,910900
S,3103,9154,4,8,0,911000
S,3091,9136,4,8,0,911100
S,3111,9160,4,8,0,911200
S,3107,9129,4,8,0,911300
S,3127,9131,4,8,0,911400
S,3119,9158,4,8,0,911500
S,3112,9159,4,8,0,911600
S,3122,9146,4,8,0,911700
S,3125,9134,4,8,0,911800
S,3121,9156,4,8,0,911900
S,3112,9164,4,8,0,912000
S,3120,9139,4,8,0,912100
S,3107,9156,4,8,0,912200
S,3119,9147,4,8,0,912300
S,3109,9131,4,8,0,912400
S,3116,9154,4,8,0,912500
S,3138,9133,4,8,0,912600
S,3129,9144,4,8,0,912700
S,3133,9127,4,8,0,912800
S,2086,12304,4,8,0,912900
S,2067,12307,4,8,0,913000
S,2057,12308,4,8,0,913100
S,2054,12305,4,8,0,913200
S,2042,12308,4,8,0,913300
S,2053,12312,4,8,0,913400
S,2058,12309,4,8,0,913500
S,2039,12309,4,8,0,913600
S,2047,12311,4,8,0,913700
S,2049,12311,4,8,0,913800
S,2035,12310,5,8,0,913900
S,1962,12311,5,8,0,914000
S,1665,12310,5,8,0,914100
S,1385,12307,5,8,0,914200
S,1140,12309,5,8,0,914300
S,1081,12309,5,8,0,914400
S,1026,12311,5,8,0,914500
S,998,12310,5,8,0,914600
S,1000,12308,5,8,0,914700
S,1018,12312,5,8,0,914800
S,998,12252,5,8,0,914900
S,999,12177,5,8,0,915000
S,999,12113,5,8,0,915100
S,1004,12209,5,8,0,915200
S,999,12156,5,8,0,915300
S,991,12177,5,8,0,915400
S,1028,12240,5,8,0,915500
S,1121,12151,5,8,0,915600
S,1313,12267,5,8,0,915700
S,1536,12110,5,8,0,915800
S,1857,12127,5,8,0,915900
S,2227,10816,5,8,0,916000
S,2664,9648,5,8,0,916100
S,2878,9318,5,8,0,916200
S,2925,9273,5,8,0,916300
S,2979,9208,5,8,0,916400
S,2991,9198,5,8,0,916500
S,3001,9184,5,8,0,916600
S,3011,9148,5,8,0,916700
S,3030,9167,5,8,0,916800
S,3013,9162,5,8,0,916900
S,3017,9162,5,8,0,917000
S,3038,9144,5,8,0,917100
S,3034,9136,5,8,0,917200
S,3035,9162,5,8,0,917300
S,3044,9143,5,8,0,917400
S,3044,9165,5,8,0,917500
S,3044,9140,5,8,0,917600
S,3052,9137,5,8,0,917700
S,3053,9162,5,8,0,917800
S,3044,9149,5,8,0,917900
S,3057,9166,5,8,0,918000
S,3053,9142,5,8,0,918100
S,3062,9162,5,8,0,918200
S,3057,9140,5,8,0,918300
S,3058,9161,5,8,0,918400
S,3052,9134,5,8,0,918500
S,3064,9154,5,8,0,918600
S,3062,9130,5,8,0,918700
S,3059,9146,5,8,0,918800
S,2072,12311,5,8,0,918900
S,2058,12313,5,8,0,919000
S,2051,12309,5,8,0,919100
S,2042,12309,5,8,0,919200
S,2034,12307,5,8,0,919300
S,2043,12308,5,8,0,919400
S,2052,12309,5,8,0,919500
S,2034,12316,5,8,0,919600
S,2037,12310,5,8,0,919700
S,2037,12313,5,8,0,919800
S,2021,12306,6,8,0,919900
S,1931,12307,6,8,0,920000
S,1657,12313,6,8,0,920100
S,1375,12308,6,8,0,920200
S,1165,12317,6,8,0,920300
S,1066,12317,6,8,0,920400
S,1038,12308,6,8,0,920500
S,992,12310,6,8,0,920600
S,995,12313,6,8,0,920700
S,991,12311,6,8,0,920800
S,994,12119,6,8,0,920900
S,979,12283,6,8,0,921000
S,1014,12136,6,8,0,921100
S,985,12271,6,8,0,921200
S,994,12091,6,8,0,921300
S,987,12207,6,8,0,921400
S,1016,12220,6,8,0,921500
S,1123,12142,6,8,0,921600
S,1303,12207,6,8,0,921700
S,1551,12241,6,8,0,921800
S,1871,12079,6,8,0,921900
S,2219,10739,6,8,0,922000
S,2645,9737,6,8,0,922100
S,2842,9349,6,8,0,922200
S,2897,9233,6,8,0,922300
S,2916,9193,6,8,0,922400
S,2946,9176,6,8,0,922500
S,2953,9176,6,8,0,922600
S,2983,9158,6,8,0,922700
S,2992,9164,6,8,0,922800
S,2982,9162,6,8,0,922900
S,2990,9163,6,8,0,923000
S,2991,9171,6,8,0,923100
S,2997,9146,6,8,0,923200
S,2999,9147,6,8,0,923300
S,3010,9134,6,8,0,923400
S,3000,9142,6,8,0,923500
S,3003,9145,6,8,0,923600
S,2998,9145,6,8,0,923700
S,3001,9129,6,8,0,923800
S,3005,9162,6,8,0,923900
S,3010,9139,6,8,0,924000
S,3000,9151,6,8,0,924100
S,3000,9152,6,8,0,924200
S,3000,9135,6,8,0,924300
S,3023,9149,6,8,0,924400
S,2998,9134,6,8,0,924500
S,3015,9161,6,8,0,924600
S,3015,9154,6,8,0,924700
S,3014,9127,6,8,0,924800
S,2068,12312,6,8,0,924900
S,2041,12312,6,8,0,925000
S,2022,12310,6,8,0,925100
S,2040,12313,6,8,0,925200
S,2030,12311,6,8,0,925300
S,2034,12315,6,8,0,925400
S,2041,12313,6,8,0,925500
S,2037,12309,6,8,0,925600
S,2023,12309,6,8,0,925700
S,2037,12310,6,8,0,925800
S,2019,12311,7,8,0,925900
S,1917,12311,7,8,0,926000
S,1650,12312,7,8,0,926100
S,1374,12310,7,8,0,926200
S,1140,12313,7,8,0,926300
S,1062,12311,7,8,0,926400
S,1011,12311,7,8,0,926500
S,1002,12308,7,8,0,926600
S,984,12312,7,8,0,926700
S,985,12313,7,8,0,926800
S,994,12147,7,8,0,926900
S,991,12207,7,8,0,927000
S,988,12211,7,8,0,927100
S,980,12147,7,8,0,927200
S,992,12252,7,8,0,927300
S,1010,12200,7,8,0,927400
S,1048,12154,7,8,0,927500
S,1106,12275,7,8,0,927600
S,1283,12132,7,8,0,927700
S,1549,12157,7,8,0,927800
S,1871,12163,7,8,0,927900
S,2205,10790,7,8,0,928000
S,2629,9668,7,8,0,928100
S,2846,9319,7,8,0,928200
S,2900,9253,7,8,0,928300
S,2928,9219,7,8,0,928400
S,2942,9170,7,8,0,928500
S,2965,9190,7,8,0,928600
S,2977,9179,7,8,0,928700
S,2975,9170,7,8,0,928800
S,2981,9153,7,8,0,928900
S,2976,9145,7,8,0,929000
S,2988,9136,7,8,0,929100
S,2986,9132,7,8,0,929200
S,2993,9144,7,8,0,929300
S,2995,9150,7,8,0,929400
S,2999,9127,7,8,0,929500
S,3003,9128,7,8,0,929600
S,3010,9138,7,8,0,929700
S,3010,9145,7,8,0,929800
S,3002,9133,7,8,0,929900
S,2999,9144,7,8,0,930000
S,3018,9124,7,8,0,930100
S,3013,9138,7,8,0,930200
S,3015,9141,7,8,0,930300
S,3018,9120,7,8,0,930400
S,3015,9122,7,8,0,930500
S,3014,9128,7,8,0,930600
S,3021,9146,7,8,0,930700
S,3015,9122,7,8,0,930800
S,2060,12310,7,8,0,930900
S,2045,12307,7,8,0,931000
S,2047,12307,7,8,0,931100
S,2041,12313,7,8,0,931200
S,2032,12311,7,8,0,931300
S,2034,12309,7,8,0,931400
S,2037,12306,7,8,0,931500
S,2048,12310,7,8,0,931600
S,2026,12313,7,8,0,931700
S,2023,12310,7,8,0,931800
S,2020,12308,8,8,0,931900
S,1932,12312,8,8,0,932000
S,1657,12308,8,8,0,932100
S,1390,12310,8,8,0,932200
S,1158,12312,8,8,0,932300
S,1065,12307,8,8,0,932400
S,995,12311,8,8,0,932500
S,987,12308,8,8,0,932600
S,973,12319,8,8,0,932700
S,990,12315,8,8,0,932800
S,997,12105,8,8,0,932900
S,992,12274,8,8,0,933000
S,987,12163,8,8,0,933100
S,987,12270,8,8,0,933200
S,1008,12095,8,8,0,933300
S,993,12137,8,8,0,933400
S,1013,12259,8,8,0,933500
S,1108,12078,8,8,0,933600
S,1274,12165,8,8,0,933700
S,1565,12244,8,8,0,933800
S,1842,12097,8,8,0,933900
S,2206,10702,8,8,0,934000
S,2628,9726,8,8,0,934100
S,2817,9339,8,8,0,934200
S,2888,9237,8,8,0,934300
S,2918,9209,8,8,0,934400
S,2947,9206,8,8,0,934500
S,2955,9199,8,8,0,934600
S,2962,9162,8,8,0,934700
S,2965,9167,8,8,0,934800
S,2981,9156,8,8,0,934900
S,2982,9148,8,8,0,935000
S,2975,9150,8,8,0,935100
S,2987,9150,8,8,0,935200
S,2986,9141,8,8,0,935300
S,2991,9137,8,8,0,935400
S,3001,9153,8,8,0,935500
S,2996,9132,8,8,0,935600
S,3005,9142,8,8,0,935700
S,3011,9150,8,8,0,935800
S,3002,9155,8,8,0,935900
S,3008,9140,8,8,0,936000
S,3009,9123,8,8,0,936100
S,2999,9127,8,8,0,936200
S,2999,9130,8,8,0,936300
S,3019,9143,8,8,0,936400
S,3011,9136,8,8,0,936500
S,3013,9125,8,8,0,936600
S,3016,9123,8,8,0,936700
S,3007,9139,8,8,0,936800
S,2043,12308,8,8,0,936900
S,2043,12314,8,8,0,937000
S,2032,12321,8,8,0,937100
S,2030,12310,8,8,0,937200
S,2019,12311,8,8,0,937300
S,2013,12313,8,8,0,937400
S,2031,12312,8,8,0,937500
S,2012,12312,8,8,0,937600
S,2023,12309,8,8,0,937700
S,2015,12312,8,8,0,937800
S,1992,12312,9,8,0,937900
S,1935,12314,9,8,0,938000
S,1647,12312,9,8,0,938100
S,1369,12318,9,8,0,938200
S,1126,12310,9,8,0,938300
S,1055,12308,9,8,0,938400
S,1010,12303,9,8,0,938500
S,982,12308,9,8,0,938600
S,992,12307,9,8,0,938700
S,998,12313,9,8,0,938800
S,951,12082,9,8,0,938900
S,973,12275,9,8,0,939000
S,998,12151,9,8,0,939100
S,986,12271,9,8,0,939200
S,994,12084,9,8,0,939300
S,991,12251,9,8,0,939400
S,1018,12130,9,8,0,939500
S,1115,12189,9,8,0,939600
S,1327,12227,9,8,0,939700
S,1541,12152,9,8,0,939800
S,1869,12268,9,8,0,939900
S,2248,10827,9,8,0,940000
S,2713,9708,9,8,0,940100
S,2945,9365,9,8,0,940200
S,2987,9247,9,8,0,940300
S,3043,9225,9,8,0,940400
S,3038,9208,9,8,0,940500
S,3053,9171,9,8,0,940600
S,3069,9178,9,8,0,940700
S,3076,9167,9,8,0,940800
S,3091,9141,9,8,0,940900
S,3098,9160,9,8,0,941000
S,3118,9142,9,8,0,941100
S,3093,9134,9,8,0,941200
S,3109,9132,9,8,0,941300
S,3109,9140,9,8,0,941400
S,3120,9149,9,8,0,941500
S,3118,9153,9,8,0,941600
S,3134,9143,9,8,0,941700
S,3124,9119,9,8,0,941800
S,3117,9145,9,8,0,941900
S,3135,9145,9,8,0,942000
S,3131,9115,9,8,0,942100
S,3126,9134,9,8,0,942200
S,3135,9133,9,8,0,942300
S,3125,9131,9,8,0,942400
S,3134,9122,9,8,0,942500
S,3122,9128,9,8,0,942600
S,3137,9123,9,8,0,942700
S,3126,9123,9,8,0,942800
S,2059,12309,9,8,0,942900
S,2062,12312,9,8,0,943000
S,2036,12307,9,8,0,943100
S,2060,12315,9,8,0,943200
