n,ir_data, pressure, x_location, y_location, sequence, time
S,2077,12226,2,8,0,1252800
S,2083,12162,2,8,0,1252900
S,2085,12307,2,8,0,1253000
S,2088,12093,2,8,0,1253100
S,2334,10967,2,8,0,1253200
S,2672,9764,2,8,0,1253300
S,2904,9340,2,8,0,1253400
S,2987,9251,2,8,0,1253500
S,3003,9217,2,8,0,1253600
S,3027,9188,2,8,0,1253700
S,3047,9191,2,8,0,1253800
S,3055,9180,2,8,0,1253900
S,3067,9160,2,8,0,1254000
S,3058,9167,2,8,0,1254100
S,3075,9149,2,8,0,1254200
S,3076,9141,2,8,0,1254300
S,3082,9159,2,8,0,1254400
S,3078,9130,2,8,0,1254500
S,3082,9149,2,8,0,1254600
S,3088,9134,2,8,0,1254700
S,3091,9149,2,8,0,1254800
S,3085,9129,2,8,0,1254900
S,3102,9134,2,8,0,1255000
S,3102,9157,2,8,0,1255100
S,3113,9133,2,8,0,1255200
S,3089,9136,2,8,0,1255300
S,3107,9128,2,8,0,1255400
S,3099,9124,2,8,0,1255500
S,3104,9133,2,8,0,1255600
S,3099,9134,2,8,0,1255700
S,3103,9147,2,8,0,1255800
S,3102,9151,2,8,0,1255900
S,3094,9119,2,8,0,1256000
S,3115,9139,2,8,0,1256100
S,3110,9143,2,8,0,1256200
S,3112,9132,2,8,0,1256300
S,3113,9121,2,8,0,1256400
S,3101,9124,2,8,0,1256500
S,3109,9136,2,8,0,1256600
S,3110,9126,2,8,0,1256700
S,3111,9125,2,8,0,1256800
S,3114,9123,2,8,0,1256900
S,3103,9132,2,8,0,1257000
S,3120,9134,2,8,0,1257100
S,3116,9136,2,8,0,1257200
S,3117,9131,2,8,0,1257300
S,3122,9115,2,8,0,1257400
S,3110,9115,2,8,0,1257500
S,2592,11122,2,8,0,1257600
S,2119,12331,2,8,0,1257700
S,1941,12339,2,8,0,1257800
S,1847,12340,2,8,0,1257900
S,1819,12337,2,8,0,1258000
S,1823,12341,2,8,0,1258100
S,1818,12333,2,8,0,1258200
S,1820,12335,2,8,0,1258300
S,1821,12339,2,8,0,1258400
S,1832,12338,2,8,0,1258500
S,1828,12334,3,8,0,1258600
S,1739,12340,3,8,0,1258700
S,1612,12341,3,8,0,1258800
S,1453,12340,3,8,0,1258900
S,1301,12341,3,8,0,1259000
S,1166,12338,3,8,0,1259100
S,1125,12341,3,8,0,1259200
S,1112,12345,3,8,0,1259300
S,1117,12338,3,8,0,1259400
S,1113,12340,3,8,0,1259500
S,1112,12132,3,8,0,1259600
S,1113,12174,3,8,0,1259700
S,1105,12183,3,8,0,1259800
S,1118,12183,3,8,0,1259900
S,1101,12293,3,8,0,1260000
S,1097,12254,3,8,0,1260100
S,1117,12137,3,8,0,1260200
S,1139,12321,3,8,0,1260300
S,1187,12168,3,8,0,1260400
S,1311,12202,3,8,0,1260500
S,1484,12281,3,8,0,1260600
S,1646,12264,3,8,0,1260700
S,1837,12211,3,8,0,1260800
S,1927,12190,3,8,0,1260900
S,1919,12111,3,8,0,1261000
S,1905,12250,3,8,0,1261100
S,1945,12310,3,8,0,1261200
S,1950,12174,3,8,0,1261300
S,1955,12176,3,8,0,1261400
S,1951,12179,3,8,0,1261500
S,1955,12284,3,8,0,1261600
S,1995,12267,3,8,0,1261700
S,1979,12168,3,8,0,1261800
S,1984,12253,3,8,0,1261900
S,1984,12278,3,8,0,1262000
S,1983,12190,3,8,0,1262100
S,2004,12239,3,8,0,1262200
S,2005,12283,3,8,0,1262300
S,2001,12173,3,8,0,1262400
S,2015,12242,3,8,0,1262500
S,1990,12244,3,8,0,1262600
S,2032,12196,3,8,0,1262700
S,2039,12247,3,8,0,1262800
S,2030,12263,3,8,0,1262900
S,2024,12121,3,8,0,1263000
S,2016,12324,3,8,0,1263100
S,2065,12185,3,8,0,1263200
S,2060,12270,3,8,0,1263300
S,2066,12201,3,8,0,1263400
S,2054,12226,3,8,0,1263500
S,2057,12196,3,8,0,1263600
S,2085,12195,3,8,0,1263700
S,2095,12231,3,8,0,1263800
S,2091,12225,3,8,0,1263900
S,2087,12182,3,8,0,1264000
S,2074,12185,3,8,0,1264100
S,2322,10956,3,8,0,1264200
S,2662,9794,3,8,0,1264300
S,2891,9327,3,8,0,1264400
S,2948,9257,3,8,0,1264500
S,2978,9221,3,8,0,1264600
S,3001,9199,3,8,0,1264700
S,3014,9189,3,8,0,1264800
S,3028,9177,3,8,0,1264900
S,3022,9164,3,8,0,1265000
S,3031,9156,3,8,0,1265100
S,3030,9152,3,8,0,1265200
S,3049,9162,3,8,0,1265300
S,3059,9153,3,8,0,1265400
S,3042,9127,3,8,0,1265500
S,3044,9140,3,8,0,1265600
S,3051,9146,3,8,0,1265700
S,3063,9147,3,8,0,1265800
S,3058,9147,3,8,0,1265900
S,3060,9120,3,8,0,1266000
S,3061,9151,3,8,0,1266100
S,3074,9136,3,8,0,1266200
S,3073,9158,3,8,0,1266300
S,3074,9125,3,8,0,1266400
S,3074,9155,3,8,0,1266500
S,3056,9126,3,8,0,1266600
S,3069,9135,3,8,0,1266700
S,3067,9132,3,8,0,1266800
S,3074,9142,3,8,0,1266900
S,3061,9131,3,8,0,1267000
S,3072,9133,3,8,0,1267100
S,3073,9127,3,8,0,1267200
S,3080,9125,3,8,0,1267300
S,3084,9129,3,8,0,1267400
S,3072,9125,3,8,0,1267500
S,3068,9121,3,8,0,1267600
S,3080,9142,3,8,0,1267700
S,3078,9147,3,8,0,1267800
S,3086,9137,3,8,0,1267900
S,3082,9138,3,8,0,1268000
S,3085,9148,3,8,0,1268100
S,3094,9133,3,8,0,1268200
S,3088,9144,3,8,0,1268300
S,3089,9145,3,8,0,1268400
S,3090,9130,3,8,0,1268500
S,2583,11081,3,8,0,1268600
S,2120,12338,3,8,0,1268700
S,1955,12340,3,8,0,1268800
S,1843,12338,3,8,0,1268900
S,1838,12337,3,8,0,1269000
S,1829,12341,3,8,0,1269100
S,1832,12338,3,8,0,1269200
S,1831,12339,3,8,0,1269300
S,1831,12334,3,8,0,1269400
S,1835,12338,3,8,0,1269500
S,1844,12342,4,8,0,1269600
S,1733,12339,4,8,0,1269700
S,1622,12338,4,8,0,1269800
S,1470,12343,4,8,0,1269900
S,1329,12338,4,8,0,1270000
S,1181,12333,4,8,0,1270100
S,1137,12336,4,8,0,1270200
S,1112,12342,4,8,0,1270300
S,1117,12336,4,8,0,1270400
S,1110,12340,4,8,0,1270500
S,1105,12123,4,8,0,1270600
S,1107,12186,4,8,0,1270700
S,1084,12159,4,8,0,1270800
S,1098,12137,4,8,0,1270900
S,1106,12309,4,8,0,1271000
S,1088,12256,4,8,0,1271100
S,1112,12190,4,8,0,1271200
S,1128,12245,4,8,0,1271300
S,1172,12266,4,8,0,1271400
S,1285,12121,4,8,0,1271500
S,1436,12328,4,8,0,1271600
S,1619,12191,4,8,0,1271700
S,1768,12319,4,8,0,1271800
S,1873,12164,4,8,0,1271900
S,1869,12320,4,8,0,1272000
S,1880,12200,4,8,0,1272100
S,1896,12318,4,8,0,1272200
S,1896,12146,4,8,0,1272300
S,1899,12325,4,8,0,1272400
S,1904,12197,4,8,0,1272500
S,1901,12319,4,8,0,1272600
S,1937,12156,4,8,0,1272700
S,1933,12247,4,8,0,1272800
S,1927,12240,4,8,0,1272900
S,1930,12168,4,8,0,1273000
S,1930,12289,4,8,0,1273100
S,1975,12110,4,8,0,1273200
S,1961,12283,4,8,0,1273300
S,1963,12161,4,8,0,1273400
S,1962,12276,4,8,0,1273500
S,1960,12114,4,8,0,1273600
S,1987,12315,4,8,0,1273700
S,1992,12179,4,8,0,1273800
S,1986,12310,4,8,0,1273900
S,1988,12121,4,8,0,1274000
S,1994,12309,4,8,0,1274100
S,2015,12206,4,8,0,1274200
S,2009,12265,4,8,0,1274300
S,2007,12201,4,8,0,1274400
S,2006,12208,4,8,0,1274500
S,2013,12234,4,8,0,1274600
S,2020,12150,4,8,0,1274700
S,2037,12265,4,8,0,1274800
S,2028,12099,4,8,0,1274900
S,2022,12288,4,8,0,1275000
S,2020,12162,4,8,0,1275100
S,2270,10891,4,8,0,1275200
S,2605,9732,4,8,0,1275300
S,2784,9353,4,8,0,1275400
S,2855,9262,4,8,0,1275500
S,2876,9224,4,8,0,1275600
S,2899,9203,4,8,0,1275700
S,2915,9194,4,8,0,1275800
S,2920,9164,4,8,0,1275900
S,2914,9158,4,8,0,1276000
S,2922,9156,4,8,0,1276100
S,2929,9152,4,8,0,1276200
S,2927,9147,4,8,0,1276300
S,2939,9138,4,8,0,1276400
S,2934,9141,4,8,0,1276500
S,2939,9128,4,8,0,1276600
S,2935,9137,4,8,0,1276700
S,2960,9149,4,8,0,1276800
S,2948,9138,4,8,0,1276900
S,2952,9152,4,8,0,1277000
S,2943,9135,4,8,0,1277100
S,2934,9130,4,8,0,1277200
S,2955,9146,4,8,0,1277300
S,2951,9122,4,8,0,1277400
S,2950,9139,4,8,0,1277500
S,2953,9128,4,8,0,1277600
S,2959,9135,4,8,0,1277700
S,2965,9151,4,8,0,1277800
S,2959,9116,4,8,0,1277900
S,2960,9132,4,8,0,1278000
S,2956,9127,4,8,0,1278100
S,2957,9133,4,8,0,1278200
S,2966,9147,4,8,0,1278300
S,2964,9130,4,8,0,1278400
S,2958,9148,4,8,0,1278500
S,2960,9130,4,8,0,1278600
S,2954,9111,4,8,0,1278700
S,2958,9120,4,8,0,1278800
S,2949,9128,4,8,0,1278900
S,2968,9131,4,8,0,1279000
S,2956,9114,4,8,0,1279100
S,2981,9139,4,8,0,1279200
S,2963,9130,4,8,0,1279300
S,2970,9141,4,8,0,1279400
S,2967,9145,4,8,0,1279500
S,2514,11069,4,8,0,1279600
S,2058,12337,4,8,0,1279700
S,1901,12336,4,8,0,1279800
S,1813,12341,4,8,0,1279900
S,1787,12340,4,8,0,1280000
S,1788,12336,4,8,0,1280100
S,1796,12337,4,8,0,1280200
S,1784,12340,4,8,0,1280300
S,1780,12340,4,8,0,1280400
S,1782,12336,4,8,0,1280500
S,1783,12338,5,8,0,1280600
S,1707,12340,5,8,0,1280700
S,1608,12339,5,8,0,1280800
S,1443,12340,5,8,0,1280900
S,1297,12337,5,8,0,1281000
S,1165,12342,5,8,0,1281100
S,1125,12339,5,8,0,1281200
S,1109,12340,5,8,0,1281300
S,1107,12342,5,8,0,1281400
S,1103,12335,5,8,0,1281500
S,1091,12170,5,8,0,1281600
S,1092,12184,5,8,0,1281700
S,1094,12174,5,8,0,1281800
S,1103,12241,5,8,0,1281900
S,1099,12316,5,8,0,1282000
S,1101,12204,5,8,0,1282100
S,1122,12120,5,8,0,1282200
S,1132,12331,5,8,0,1282300
S,1180,12191,5,8,0,1282400
S,1324,12271,5,8,0,1282500
S,1450,12202,5,8,0,1282600
S,1640,12207,5,8,0,1282700
S,1825,12258,5,8,0,1282800
S,1904,12170,5,8,0,1282900
S,1928,12272,5,8,0,1283000
S,1924,12144,5,8,0,1283100
S,1956,12239,5,8,0,1283200
S,1947,12174,5,8,0,1283300
S,1956,12259,5,8,0,1283400
S,1954,12220,5,8,0,1283500
S,1971,12191,5,8,0,1283600
S,2004,12251,5,8,0,1283700
S,1976,12200,5,8,0,1283800
S,1991,12323,5,8,0,1283900
S,1987,12187,5,8,0,1284000
S,1991,12192,5,8,0,1284100
S,2016,12170,5,8,0,1284200
S,2007,12306,5,8,0,1284300
S,1996,12185,5,8,0,1284400
S,2005,12246,5,8,0,1284500
S,2014,12200,5,8,0,1284600
S,2034,12188,5,8,0,1284700
S,2032,12237,5,8,0,1284800
S,2019,12185,5,8,0,1284900
S,2029,12228,5,8,0,1285000
S,2051,12223,5,8,0,1285100
S,2069,12192,5,8,0,1285200
S,2070,12291,5,8,0,1285300
S,2073,12191,5,8,0,1285400
S,2070,12314,5,8,0,1285500
S,2048,12121,5,8,0,1285600
S,2092,12151,5,8,0,1285700
S,2086,12255,5,8,0,1285800
S,2081,12057,5,8,0,1285900
S,2096,12132,5,8,0,1286000
S,2100,12258,5,8,0,1286100
S,2449,10542,5,8,0,1286200
S,2725,9553,5,8,0,1286300
S,2875,9285,5,8,0,1286400
S,2909,9226,5,8,0,1286500
S,2934,9194,5,8,0,1286600
S,2958,9180,5,8,0,1286700
S,2963,9188,5,8,0,1286800
S,2982,9176,5,8,0,1286900
S,2975,9148,5,8,0,1287000
S,2976,9140,5,8,0,1287100
S,2987,9145,5,8,0,1287200
S,2983,9135,5,8,0,1287300
S,2983,9156,5,8,0,1287400
S,2991,9130,5,8,0,1287500
S,3000,9150,5,8,0,1287600
S,2999,9121,5,8,0,1287700
S,3007,9155,5,8,0,1287800
S,2991,9124,5,8,0,1287900
S,2998,9149,5,8,0,1288000
S,3000,9123,5,8,0,1288100
S,3009,9149,5,8,0,1288200
S,3003,9122,5,8,0,1288300
S,3018,9138,5,8,0,1288400
S,3001,9130,5,8,0,1288500
S,3004,9139,5,8,0,1288600
S,2996,9132,5,8,0,1288700
S,2999,9141,5,8,0,1288800
S,3025,9152,5,8,0,1288900
S,3003,9113,5,8,0,1289000
S,3011,9126,5,8,0,1289100
S,3019,9141,5,8,0,1289200
S,3002,9115,5,8,0,1289300
S,3012,9143,5,8,0,1289400
S,3014,9148,5,8,0,1289500
S,3000,9119,5,8,0,1289600
S,3013,9129,5,8,0,1289700
S,3009,9115,5,8,0,1289800
S,3012,9116,5,8,0,1289900
S,3017,9130,5,8,0,1290000
S,3015,9117,5,8,0,1290100
S,3007,9118,5,8,0,1290200
S,3025,9128,5,8,0,1290300
S,3023,9143,5,8,0,1290400
S,3011,9132,5,8,0,1290500
S,2582,11020,5,8,0,1290600
S,2108,12333,5,8,0,1290700
S,1965,12338,5,8,0,1290800
S,1866,12339,5,8,0,1290900
S,1837,12338,5,8,0,1291000
S,1826,12339,5,8,0,1291100
S,1851,12336,5,8,0,1291200
S,1839,12337,5,8,0,1291300
S,1851,12336,5,8,0,1291400
S,1833,12338,5,8,0,1291500
S,1834,12334,6,8,0,1291600
S,1749,12339,6,8,0,1291700
S,1615,12340,6,8,0,1291800
S,1471,12342,6,8,0,1291900
S,1328,12332,6,8,0,1292000
S,1189,12340,6,8,0,1292100
S,1129,12328,6,8,0,1292200
S,1131,12347,6,8,0,1292300
S,1120,12339,6,8,0,1292400
S,1103,12340,6,8,0,1292500
S,1090,12181,6,8,0,1292600
S,1098,12142,6,8,0,1292700
S,1105,12141,6,8,0,1292800
S,1085,12139,6,8,0,1292900
S,1099,12276,6,8,0,1293000
S,1113,12281,6,8,0,1293100
S,1101,12175,6,8,0,1293200
S,1133,12241,6,8,0,1293300
S,1186,12280,6,8,0,1293400
S,1334,12152,6,8,0,1293500
S,1493,12315,6,8,0,1293600
S,1643,12173,6,8,0,1293700
S,1844,12211,6,8,0,1293800
S,1936,12229,6,8,0,1293900
S,1928,12203,6,8,0,1294000
S,1933,12209,6,8,0,1294100
S,1972,12201,6,8,0,1294200
S,1971,12216,6,8,0,1294300
S,1975,12260,6,8,0,1294400
S,1975,12170,6,8,0,1294500
S,1977,12275,6,8,0,1294600
S,2009,12230,6,8,0,1294700
S,2001,12128,6,8,0,1294800
S,1995,12303,6,8,0,1294900
S,2003,12192,6,8,0,1295000
S,2001,12312,6,8,0,1295100
S,2029,12171,6,8,0,1295200
S,2041,12258,6,8,0,1295300
S,2030,12190,6,8,0,1295400
S,2024,12224,6,8,0,1295500
S,2039,12196,6,8,0,1295600
S,2059,12312,6,8,0,1295700
S,2059,12196,6,8,0,1295800
S,2065,12285,6,8,0,1295900
S,2052,12117,6,8,0,1296000
S,2051,12219,6,8,0,1296100
S,2094,12238,6,8,0,1296200
S,2076,12177,6,8,0,1296300
S,2093,12321,6,8,0,1296400
S,2091,12164,6,8,0,1296500
S,2081,12167,6,8,0,1296600
S,2183,11692,6,8,0,1296700
S,2602,9970,6,8,0,1296800
S,2845,9437,6,8,0,1296900
S,2920,9251,6,8,0,1297000
S,2958,9222,6,8,0,1297100
S,2988,9177,6,8,0,1297200
S,2986,9175,6,8,0,1297300
S,3000,9161,6,8,0,1297400
S,3006,9169,6,8,0,1297500
S,3008,9168,6,8,0,1297600
S,3018,9135,6,8,0,1297700
S,3017,9164,6,8,0,1297800
S,3024,9131,6,8,0,1297900
S,3020,9150,6,8,0,1298000
S,3039,9119,6,8,0,1298100
S,3028,9146,6,8,0,1298200
S,3036,9139,6,8,0,1298300
S,3037,9141,6,8,0,1298400
S,3041,9126,6,8,0,1298500
S,3052,9120,6,8,0,1298600
S,3042,9141,6,8,0,1298700
S,3051,9136,6,8,0,1298800
S,3041,9140,6,8,0,1298900
S,3056,9143,6,8,0,1299000
S,3043,9128,6,8,0,1299100
S,3055,9148,6,8,0,1299200
S,3044,9130,6,8,0,1299300
S,3068,9131,6,8,0,1299400
S,3055,9143,6,8,0,1299500
S,3058,9137,6,8,0,1299600
S,3045,9124,6,8,0,1299700
S,3053,9123,6,8,0,1299800
S,3063,9119,6,8,0,1299900
S,3069,9137,6,8,0,1300000
S,3043,9137,6,8,0,1300100
S,3056,9109,6,8,0,1300200
S,3060,9115,6,8,0,1300300
S,3059,9111,6,8,0,1300400
S,3067,9119,6,8,0,1300500
S,3059,9126,6,8,0,1300600
S,3064,9122,6,8,0,1300700
S,3067,9140,6,8,0,1300800
S,3070,9147,6,8,0,1300900
S,3065,9128,6,8,0,1301000
S,2591,11005,6,8,0,1301100
S,2114,12331,6,8,0,1301200
S,1919,12334,6,8,0,1301300
S,1841,12334,6,8,0,1301400
S,1833,12341,6,8,0,1301500
S,1824,12333,6,8,0,1301600
S,1825,12338,6,8,0,1301700
S,1835,12339,6,8,0,1301800
S,1820,12336,6,8,0,1301900
S,1817,12337,6,8,0,1302000
S,1829,12335,7,8,0,1302100
S,1742,12337,7,8,0,1302200
S,1615,12335,7,8,0,1302300
S,1446,12337,7,8,0,1302400
S,1320,12344,7,8,0,1302500
S,1179,12336,7,8,0,1302600
S,1143,12339,7,8,0,1302700
S,1116,12335,7,8,0,1302800
S,1101,12336,7,8,0,1302900
S,1116,12332,7,8,0,1303000
S,1086,12297,7,8,0,1303100
S,1114,12113,7,8,0,1303200
S,1113,12137,7,8,0,1303300
S,1099,12261,7,8,0,1303400
S,1101,12313,7,8,0,1303500
S,1103,12166,7,8,0,1303600
S,1104,12169,7,8,0,1303700
S,1128,12313,7,8,0,1303800
S,1181,12190,7,8,0,1303900
S,1324,12270,7,8,0,1304000
S,1490,12190,7,8,0,1304100
S,1665,12220,7,8,0,1304200
S,1826,12251,7,8,0,1304300
S,1913,12179,7,8,0,1304400
S,1913,12220,7,8,0,1304500
S,1918,12214,7,8,0,1304600
S,1955,12217,7,8,0,1304700
S,1965,12248,7,8,0,1304800
S,1948,12178,7,8,0,1304900
S,1956,12222,7,8,0,1305000
S,1941,12291,7,8,0,1305100
S,1968,12279,7,8,0,1305200
S,1999,12127,7,8,0,1305300
S,1983,12314,7,8,0,1305400
S,1988,12186,7,8,0,1305500
S,1994,12306,7,8,0,1305600
S,2014,12140,7,8,0,1305700
S,2016,12312,7,8,0,1305800
S,2010,12183,7,8,0,1305900
S,2018,12314,7,8,0,1306000
S,2017,12178,7,8,0,1306100
S,2021,12308,7,8,0,1306200
S,2044,12169,7,8,0,1306300
S,2040,12246,7,8,0,1306400
S,2039,12229,7,8,0,1306500
S,2032,12196,7,8,0,1306600
S,2080,12234,7,8,0,1306700
S,2079,12166,7,8,0,1306800
S,2072,12170,7,8,0,1306900
S,2065,12160,7,8,0,1307000
S,2070,12308,7,8,0,1307100
S,2112,12159,7,8,0,1307200
S,2087,12309,7,8,0,1307300
S,2101,12176,7,8,0,1307400
S,2100,12300,7,8,0,1307500
S,2090,12113,7,8,0,1307600
S,2391,10799,7,8,0,1307700
S,2735,9705,7,8,0,1307800
S,2907,9342,7,8,0,1307900
S,2987,9244,7,8,0,1308000
S,3013,9214,7,8,0,1308100
S,3035,9182,7,8,0,1308200
S,3047,9182,7,8,0,1308300
S,3064,9173,7,8,0,1308400
S,3067,9158,7,8,0,1308500
S,3072,9160,7,8,0,1308600
S,3080,9136,7,8,0,1308700
S,3069,9157,7,8,0,1308800
S,3095,9139,7,8,0,1308900
S,3085,9155,7,8,0,1309000
S,3097,9138,7,8,0,1309100
S,3090,9127,7,8,0,1309200
S,3099,9149,7,8,0,1309300
S,3103,9134,7,8,0,1309400
S,3105,9154,7,8,0,1309500
S,3102,9133,7,8,0,1309600
S,3091,9123,7,8,0,1309700
S,3111,9144,7,8,0,1309800
S,3107,9130,7,8,0,1309900
S,3110,9139,7,8,0,1310000
S,3108,9147,7,8,0,1310100
S,3102,9123,7,8,0,1310200
S,3114,9126,7,8,0,1310300
S,3104,9120,7,8,0,1310400
S,3110,9136,7,8,0,1310500
S,3122,9148,7,8,0,1310600
S,3114,9125,7,8,0,1310700
S,3113,9151,7,8,0,1310800
S,3124,9135,7,8,0,1310900
S,3117,9132,7,8,0,1311000
S,3119,9143,7,8,0,1311100
S,3124,9112,7,8,0,1311200
S,3122,9142,7,8,0,1311300
S,3110,9115,7,8,0,1311400
S,3119,9139,7,8,0,1311500
S,3113,9121,7,8,0,1311600
S,3122,9132,7,8,0,1311700
S,3123,9135,7,8,0,1311800
S,3133,9133,7,8,0,1311900
S,3117,9131,7,8,0,1312000
S,2642,10968,7,8,0,1312100
S,2113,12341,7,8,0,1312200
S,1959,12343,7,8,0,1312300
S,1847,12339,7,8,0,1312400
S,1830,12336,7,8,0,1312500
S,1835,12341,7,8,0,1312600
S,1831,12338,7,8,0,1312700
S,1828,12335,7,8,0,1312800
S,1823,12334,7,8,0,1312900
S,1831,12343,7,8,0,1313000
S,1817,12339,8,8,0,1313100
S,1751,12340,8,8,0,1313200
S,1629,12335,8,8,0,1313300
S,1461,12330,8,8,0,1313400
S,1323,12339,8,8,0,1313500
S,1184,12340,8,8,0,1313600
S,1144,12333,8,8,0,1313700
S,1118,12334,8,8,0,1313800
S,1080,12333,8,8,0,1313900
S,1098,12339,8,8,0,1314000
S,1102,12220,8,8,0,1314100
S,1079,12226,8,8,0,1314200
S,1104,12185,8,8,0,1314300
S,1118,12223,8,8,0,1314400
S,1105,12286,8,8,0,1314500
S,1084,12276,8,8,0,1314600
S,1110,12212,8,8,0,1314700
S,1121,12227,8,8,0,1314800
S,1184,12317,8,8,0,1314900
S,1314,12186,8,8,0,1315000
S,1479,12271,8,8,0,1315100
S,1625,12231,8,8,0,1315200
S,1834,12147,8,8,0,1315300
S,1912,12287,8,8,0,1315400
S,1903,12184,8,8,0,1315500
S,1920,12307,8,8,0,1315600
S,1936,12165,8,8,0,1315700
S,1954,12319,8,8,0,1315800
S,1961,12194,8,8,0,1315900
S,1950,12323,8,8,0,1316000
S,1960,12169,8,8,0,1316100
S,1987,12323,8,8,0,1316200
S,1985,12193,8,8,0,1316300
S,1987,12316,8,8,0,1316400
S,1990,12174,8,8,0,1316500
S,1978,12326,8,8,0,1316600
S,2005,12186,8,8,0,1316700
S,2017,12299,8,8,0,1316800
S,2027,12200,8,8,0,1316900
S,2016,12277,8,8,0,1317000
S,2005,12309,8,8,0,1317100
S,2032,12312,8,8,0,1317200
S,2037,12171,8,8,0,1317300
S,2047,12193,8,8,0,1317400
S,2048,12251,8,8,0,1317500
S,2036,12184,8,8,0,1317600
S,2068,12197,8,8,0,1317700
S,2067,12233,8,8,0,1317800
S,2069,12179,8,8,0,1317900
S,2066,12317,8,8,0,1318000
S,2059,12185,8,8,0,1318100
S,2094,12259,8,8,0,1318200
S,2096,12194,8,8,0,1318300
S,2109,12157,8,8,0,1318400
S,2097,12276,8,8,0,1318500
S,2103,12086,8,8,0,1318600
S,2458,10393,8,8,0,1318700
S,2807,9582,8,8,0,1318800
S,2936,9305,8,8,0,1318900
S,3003,9243,8,8,0,1319000
S,3006,9202,8,8,0,1319100
S,3026,9199,8,8,0,1319200
S,3052,9179,8,8,0,1319300
S,3037,9171,8,8,0,1319400
S,3058,9150,8,8,0,1319500
S,3061,9153,8,8,0,1319600
S,3067,9164,8,8,0,1319700
S,3075,9148,8,8,0,1319800
S,3058,9129,8,8,0,1319900
S,3089,9152,8,8,0,1320000
S,3094,9152,8,8,0,1320100
S,3086,9139,8,8,0,1320200
S,3085,9156,8,8,0,1320300
S,3095,9148,8,8,0,1320400
S,3104,9136,8,8,0,1320500
S,3097,9146,8,8,0,1320600
S,3102,9142,8,8,0,1320700
S,3105,9128,8,8,0,1320800
S,3081,9130,8,8,0,1320900
S,3091,9123,8,8,0,1321000
S,3097,9146,8,8,0,1321100
S,3108,9128,8,8,0,1321200
S,3097,9141,8,8,0,1321300
S,3106,9139,8,8,0,1321400
S,3100,9123,8,8,0,1321500
S,3114,9149,8,8,0,1321600
S,3115,9138,8,8,0,1321700
S,3094,9134,8,8,0,1321800
S,3114,9140,8,8,0,1321900
S,3114,9135,8,8,0,1322000
S,3107,9114,8,8,0,1322100
S,3115,9143,8,8,0,1322200
S,3111,9132,8,8,0,1322300
S,3115,9137,8,8,0,1322400
S,3115,9114,8,8,0,1322500
S,3121,9123,8,8,0,1322600
S,3123,9140,8,8,0,1322700
S,3112,9137,8,8,0,1322800
S,3113,9128,8,8,0,1322900
S,3124,9138,8,8,0,1323000
S,2651,10907,8,8,0,1323100
S,2111,12338,8,8,0,1323200
S,1955,12335,8,8,0,1323300
S,1844,12340,8,8,0,1323400
S,1834,12339,8,8,0,1323500
S,1835,12330,8,8,0,1323600
S,1831,12336,8,8,0,1323700
S,1843,12333,8,8,0,1323800
S,1829,12338,8,8,0,1323900
S,1834,12337,8,8,0,1324000
S,1833,12342,9,8,0,1324100
S,1749,12340,9,8,0,1324200
S,1615,12340,9,8,0,1324300
S,1452,12339,9,8,0,1324400
S,1278,12338,9,8,0,1324500
S,1178,12334,9,8,0,1324600
S,1125,12339,9,8,0,1324700
S,1118,12342,9,8,0,1324800
S,1116,12339,9,8,0,1324900
S,1104,12336,9,8,0,1325000
S,1096,12157,9,8,0,1325100
S,1089,12302,9,8,0,1325200
S,1090,12303,9,8,0,1325300
S,1109,12316,9,8,0,1325400
S,1102,12282,9,8,0,1325500
S,1100,12191,9,8,0,1325600
S,1110,12121,9,8,0,1325700
S,1137,12325,9,8,0,1325800
S,1169,12176,9,8,0,1325900
S,1280,12182,9,8,0,1326000
S,1469,12286,9,8,0,1326100
S,1644,12135,9,8,0,1326200
S,1833,12322,9,8,0,1326300
S,1910,12194,9,8,0,1326400
S,1928,12255,9,8,0,1326500
S,1917,12220,9,8,0,1326600
S,1961,12208,9,8,0,1326700
S,1958,12231,9,8,0,1326800
S,1957,12171,9,8,0,1326900
S,1956,12274,9,8,0,1327000
S,1960,12112,9,8,0,1327100
S,1984,12277,9,8,0,1327200
S,1989,12167,9,8,0,1327300
S,1987,12269,9,8,0,1327400
S,1995,12146,9,8,0,1327500
S,2015,12309,9,8,0,1327600
S,2033,12306,9,8,0,1327700
S,2021,12182,9,8,0,1327800
S,2025,12171,9,8,0,1327900
S,2030,12279,9,8,0,1328000
S,2015,12127,9,8,0,1328100
S,2042,12211,9,8,0,1328200
S,2053,12253,9,8,0,1328300
S,2052,12205,9,8,0,1328400
S,2053,12317,9,8,0,1328500
S,2041,12161,9,8,0,1328600
S,2055,12195,9,8,0,1328700
S,2085,12325,9,8,0,1328800
S,2079,12184,9,8,0,1328900
S,2091,12254,9,8,0,1329000
S,2082,12257,9,8,0,1329100
S,2175,11630,9,8,0,1329200
S,2611,10022,9,8,0,1329300
S,2872,9390,9,8,0,1329400
S,2955,9264,9,8,0,1329500
S,2998,9217,9,8,0,1329600
S,3020,9188,9,8,0,1329700
S,3024,9180,9,8,0,1329800
S,3028,9184,9,8,0,1329900
S,3055,9167,9,8,0,1330000
S,3045,9146,9,8,0,1330100
S,3065,9142,9,8,0,1330200
S,3062,9129,9,8,0,1330300
