n,ir_data, pressure, x_location, y_location, sequence, time
S,1955,12444,0,0,0,334200
S,1952,12444,0,0,0,334300
S,1969,12451,0,0,0,334400
S,1979,12441,0,0,0,334500
S,2000,12449,0,0,0,334600
S,1998,12442,0,0,0,334700
S,2001,12444,0,0,0,334800
S,2004,12440,0,0,0,334900
S,2009,12443,0,0,0,335000
S,2002,12443,0,0,0,335100
S,2003,12439,0,0,0,335200
S,2010,12441,0,0,0,335300
S,2000,12444,0,0,0,335400
S,2001,12439,0,0,0,335500
S,2015,12441,0,0,0,335600
S,1999,12441,0,0,0,335700
S,1998,12446,0,0,0,335800
S,1999,12443,0,0,0,335900
S,1991,12448,0,0,0,336000
S,1988,12440,0,0,0,336100
S,1984,12447,0,0,0,336200
S,1978,12443,0,0,0,336300
S,1983,12448,0,0,0,336400
S,1980,12442,0,0,0,336500
S,2004,12444,0,0,0,336600
S,2009,12447,0,0,0,336700
S,2001,12449,0,0,0,336800
S,2020,12442,0,0,0,336900
S,2034,12445,0,0,0,337000
S,2033,12444,0,0,0,337100
S,2030,12448,0,0,0,337200
S,2005,12444,0,0,0,337300
S,2003,12444,0,0,0,337400
S,1994,12443,0,0,0,337500
S,1955,12448,0,0,0,337600
S,1951,12445,0,0,0,337700
S,1950,12445,0,0,0,337800
S,1941,12444,0,0,0,337900
S,1914,12449,0,0,0,338000
S,1922,12446,0,0,0,338100
S,1942,12444,0,0,0,338200
S,1950,12452,0,0,0,338300
S,1979,12441,0,0,0,338400
S,1983,12446,0,0,0,338500
S,1990,12448,0,0,0,338600
S,2001,12445,0,0,0,338700
S,2002,12442,0,0,0,338800
S,2003,12441,0,0,0,338900
S,1997,12440,0,0,0,339000
S,1993,12449,0,0,0,339100
S,2000,12443,0,0,0,339200
S,2008,12442,0,0,0,339300
S,1998,12443,0,0,0,339400
S,1992,12445,0,0,0,339500
S,2003,12448,0,0,0,339600
S,2004,12444,0,0,0,339700
S,2003,12440,0,0,0,339800
S,1995,12444,0,0,0,339900
S,1998,12448,0,0,0,340000
S,2001,12441,0,0,0,340100
S,2005,12449,0,0,0,340200
S,2006,12442,0,0,0,340300
S,2000,12447,0,0,0,340400
S,1999,12445,0,0,0,340500
S,2000,12445,0,0,0,340600
S,1998,12447,0,0,0,340700
S,2010,12446,0,0,0,340800
S,1993,12444,0,0,0,340900
S,1999,12448,0,0,0,341000
S,1997,12447,0,0,0,341100
S,2006,12445,0,0,0,341200
S,2004,12447,0,0,0,341300
S,2000,12449,0,0,0,341400
S,1995,12445,0,0,0,341500
S,2002,12444,0,0,0,341600
S,2008,12442,0,0,0,341700
S,1997,12444,0,0,0,341800
S,2004,12447,0,0,0,341900
S,2011,12443,0,0,0,342000
S,2000,12443,0,0,0,342100
S,2010,12443,0,0,0,342200
S,2003,12445,0,0,0,342300
S,2012,12443,0,0,0,342400
S,1997,12448,0,0,0,342500
S,1997,12442,0,0,0,342600
S,2004,12446,0,0,0,342700
S,1995,12439,0,0,0,342800
S,2004,12443,0,0,0,342900
S,2005,12444,0,0,0,343000
S,2008,12445,0,0,0,343100
S,2000,12449,0,0,0,343200
S,2007,12446,0,0,0,343300
S,1989,12447,0,0,0,343400
S,1998,12453,0,0,0,343500
S,2009,12445,0,0,0,343600
S,2007,12443,0,0,0,343700
S,2012,12445,0,0,0,343800
S,2014,12447,0,0,0,343900
S,2006,12444,0,0,0,344000
S,2003,12446,0,0,0,344100
S,1999,12445,0,0,0,344200
S,2001,12446,0,0,0,344300
S,1999,12442,0,0,0,344400
S,1997,12440,0,0,0,344500
S,2001,12450,0,0,0,344600
S,2017,12445,0,0,0,344700
S,2013,12446,0,0,0,344800
S,1996,12447,0,0,0,344900
S,2003,12448,0,0,0,345000
S,2000,12447,0,0,0,345100
S,2003,12444,0,0,0,345200
S,1997,12446,0,0,0,345300
S,2003,12446,0,0,0,345400
S,1997,12445,0,0,0,345500
S,2004,12445,0,0,0,345600
S,2004,12444,0,0,0,345700
S,1999,12439,0,0,0,345800
S,1997,12443,0,0,0,345900
S,2001,12445,0,0,0,346000
S,2006,12448,0,0,0,346100
S,1993,12445,0,0,0,346200
S,2005,12446,0,0,0,346300
S,2005,12453,0,0,0,346400
S,2001,12448,0,0,0,346500
S,2006,12445,0,0,0,346600
S,1993,12447,0,0,0,346700
S,2012,12447,0,0,0,346800
S,2003,12443,0,0,0,346900
S,2005,12440,0,0,0,347000
S,2004,12452,0,0,0,347100
S,2002,12441,0,0,0,347200
S,2002,12445,0,0,0,347300
S,2002,12443,0,0,0,347400
S,2004,12442,0,0,0,347500
S,2011,12447,0,0,0,347600
S,1994,12450,0,0,0,347700
S,2001,12444,0,0,0,347800
S,2003,12444,0,0,0,347900
S,2005,12442,0,0,0,348000
S,2004,12448,0,0,0,348100
S,1994,12441,0,0,0,348200
S,2012,12443,0,0,0,348300
S,2001,12450,0,0,0,348400
S,2002,12447,0,0,0,348500
S,2001,12450,0,0,0,348600
S,2006,12441,0,0,0,348700
S,2004,12445,0,0,0,348800
S,1995,12445,0,0,0,348900
S,2006,12442,0,0,0,349000
S,1997,12450,0,0,0,349100
S,2008,12449,0,0,0,349200
S,2000,12445,0,0,0,349300
S,1999,12454,0,0,0,349400
S,2014,12449,0,0,0,349500
S,1997,12447,0,0,0,349600
S,1999,12451,0,0,0,349700
S,2001,12443,0,0,0,349800
S,1994,12448,0,0,0,349900
S,2012,12451,0,0,0,350000
S,2061,12447,0,0,0,350100
S,2129,12461,0,0,0,350200
S,2158,12477,0,0,0,350300
S,2155,12478,0,0,0,350400
S,2145,12473,0,0,0,350500
S,2156,12474,0,0,0,350600
S,2158,12474,0,0,0,350700
S,2151,12475,0,0,0,350800
S,2151,12470,0,0,0,350900
S,2392,11207,0,0,0,351000
S,2959,9874,0,0,0,351100
S,3168,9579,0,0,0,351200
S,2930,10102,0,0,0,351300
S,2914,10073,0,0,0,351400
S,2905,10130,0,0,0,351500
S,2894,10214,0,0,0,351600
S,2912,10271,0,0,0,351700
S,2897,10334,0,0,0,351800
S,2905,10335,0,0,0,351900
S,2902,10328,0,0,0,352000
S,2912,10332,0,0,0,352100
S,2916,10338,0,0,0,352200
S,2907,10357,0,0,0,352300
S,2906,10375,0,0,0,352400
S,2898,10346,0,0,0,352500
S,2904,10274,0,0,0,352600
S,2906,10214,0,0,0,352700
S,2917,10341,0,0,0,352800
S,2913,10389,0,0,0,352900
S,2909,10356,0,0,0,353000
S,2904,10227,0,0,0,353100
S,2910,10348,0,0,0,353200
S,2910,10410,0,0,0,353300
S,2895,10302,0,0,0,353400
S,2898,10295,0,0,0,353500
S,2898,10392,0,0,0,353600
S,2888,10386,0,0,0,353700
S,2907,10271,0,0,0,353800
S,2920,10339,0,0,0,353900
S,2906,10401,0,0,0,354000
S,2905,10393,0,0,0,354100
S,2901,10260,0,0,0,354200
S,2926,10382,0,0,0,354300
S,2903,10420,0,0,0,354400
S,2911,10299,0,0,0,354500
S,2910,10334,0,0,0,354600
S,2918,10412,0,0,0,354700
S,2892,10393,0,0,0,354800
S,2907,10271,0,0,0,354900
S,2273,12329,0,0,0,355000
S,2231,12333,0,0,0,355100
S,2215,12331,0,0,0,355200
S,2216,12333,0,0,0,355300
S,2215,12335,0,0,0,355400
S,2209,12332,0,0,0,355500
S,2223,12329,0,0,0,355600
S,2199,12335,0,0,0,355700
S,2196,12329,0,0,0,355800
S,2192,12333,0,0,0,355900
S,2176,12329,1,0,0,356000
S,2164,12330,1,0,0,356100
S,2059,12330,1,0,0,356200
S,1704,12328,1,0,0,356300
S,1422,12336,1,0,0,356400
S,1253,12335,1,0,0,356500
S,1134,12326,1,0,0,356600
S,1109,12327,1,0,0,356700
S,1113,12328,1,0,0,356800
S,1110,12333,1,0,0,356900
S,1126,12075,1,0,0,357000
S,1112,12279,1,0,0,357100
S,1127,12137,1,0,0,357200
S,1114,12140,1,0,0,357300
S,1124,12231,1,0,0,357400
S,1113,12268,1,0,0,357500
S,1150,12157,1,0,0,357600
S,1213,12116,1,0,0,357700
S,1352,12164,1,0,0,357800
S,1611,12238,1,0,0,357900
S,1967,12296,1,0,0,358000
S,2295,11358,1,0,0,358100
S,2918,9985,1,0,0,358200
S,2980,10065,1,0,0,358300
S,2915,10146,1,0,0,358400
S,2916,10093,1,0,0,358500
S,2925,10173,1,0,0,358600
S,2931,10195,1,0,0,358700
S,2923,10219,1,0,0,358800
S,2923,10237,1,0,0,358900
S,2919,10258,1,0,0,359000
S,2935,10299,1,0,0,359100
S,2912,10291,1,0,0,359200
S,2918,10301,1,0,0,359300
S,2921,10306,1,0,0,359400
S,2909,10315,1,0,0,359500
S,2921,10316,1,0,0,359600
S,2905,10329,1,0,0,359700
S,2910,10327,1,0,0,359800
S,2907,10347,1,0,0,359900
S,2917,10385,1,0,0,360000
S,2930,10402,1,0,0,360100
S,2907,10403,1,0,0,360200
S,2894,10398,1,0,0,360300
S,2887,10379,1,0,0,360400
S,2898,10350,1,0,0,360500
S,2903,10285,1,0,0,360600
S,2906,10249,1,0,0,360700
S,2919,10329,1,0,0,360800
S,2913,10384,1,0,0,360900
S,2304,12331,1,0,0,361000
S,2251,12333,1,0,0,361100
S,2259,12334,1,0,0,361200
S,2237,12327,1,0,0,361300
S,2227,12329,1,0,0,361400
S,2237,12327,1,0,0,361500
S,2223,12326,1,0,0,361600
S,2215,12331,1,0,0,361700
S,2202,12333,1,0,0,361800
S,2221,12329,1,0,0,361900
S,2212,12327,2,0,0,362000
S,2163,12325,2,0,0,362100
S,2057,12330,2,0,0,362200
S,1711,12338,2,0,0,362300
S,1421,12329,2,0,0,362400
S,1270,12331,2,0,0,362500
S,1158,12337,2,0,0,362600
S,1134,12325,2,0,0,362700
S,1141,12336,2,0,0,362800
S,1121,12336,2,0,0,362900
S,1104,12125,2,0,0,363000
S,1123,12225,2,0,0,363100
S,1125,12270,2,0,0,363200
S,1114,12282,2,0,0,363300
S,1152,12289,2,0,0,363400
S,1126,12291,2,0,0,363500
S,1137,12294,2,0,0,363600
S,1211,12292,2,0,0,363700
S,1373,12295,2,0,0,363800
S,1610,12292,2,0,0,363900
S,1962,12271,2,0,0,364000
S,2277,11352,2,0,0,364100
S,2911,9952,2,0,0,364200
S,3022,9892,2,0,0,364300
S,2954,10009,2,0,0,364400
S,2912,10239,2,0,0,364500
S,2921,10077,2,0,0,364600
S,2916,10242,2,0,0,364700
S,2905,10218,2,0,0,364800
S,2925,10206,2,0,0,364900
S,2912,10298,2,0,0,365000
S,2910,10168,2,0,0,365100
S,2920,10271,2,0,0,365200
S,2901,10302,2,0,0,365300
S,2903,10221,2,0,0,365400
S,2919,10251,2,0,0,365500
S,2909,10332,2,0,0,365600
S,2907,10256,2,0,0,365700
S,2921,10229,2,0,0,365800
S,2910,10328,2,0,0,365900
S,2906,10299,2,0,0,366000
S,2925,10222,2,0,0,366100
S,2915,10342,2,0,0,366200
S,2899,10340,2,0,0,366300
S,2913,10224,2,0,0,366400
S,2924,10356,2,0,0,366500
S,2906,10345,2,0,0,366600
S,2920,10217,2,0,0,366700
S,2904,10351,2,0,0,366800
S,2894,10351,2,0,0,366900
S,2296,12325,2,0,0,367000
S,2254,12335,2,0,0,367100
S,2251,12327,2,0,0,367200
S,2240,12327,2,0,0,367300
S,2231,12333,2,0,0,367400
S,2219,12331,2,0,0,367500
S,2222,12331,2,0,0,367600
S,2221,12329,2,0,0,367700
S,2207,12335,2,0,0,367800
S,2213,12332,2,0,0,367900
S,2198,12331,3,0,0,368000
S,2154,12327,3,0,0,368100
S,2068,12333,3,0,0,368200
S,1724,12333,3,0,0,368300
S,1436,12332,3,0,0,368400
S,1274,12332,3,0,0,368500
S,1146,12330,3,0,0,368600
S,1127,12327,3,0,0,368700
S,1130,12333,3,0,0,368800
S,1131,12331,3,0,0,368900
S,1120,12134,3,0,0,369000
S,1116,12209,3,0,0,369100
S,1132,12228,3,0,0,369200
S,1114,12238,3,0,0,369300
S,1111,12236,3,0,0,369400
S,1113,12220,3,0,0,369500
S,1140,12194,3,0,0,369600
S,1197,12170,3,0,0,369700
S,1359,12140,3,0,0,369800
S,1590,12138,3,0,0,369900
S,1945,12146,3,0,0,370000
S,2227,11456,3,0,0,370100
S,2875,10045,3,0,0,370200
S,3134,9604,3,0,0,370300
S,2992,10078,3,0,0,370400
S,2979,10055,3,0,0,370500
S,2960,10153,3,0,0,370600
S,2952,10163,3,0,0,370700
S,2928,10186,3,0,0,370800
S,2950,10088,3,0,0,370900
S,2937,10243,3,0,0,371000
S,2939,10130,3,0,0,371100
S,2944,10226,3,0,0,371200
S,2949,10238,3,0,0,371300
S,2949,10175,3,0,0,371400
S,2927,10260,3,0,0,371500
S,2952,10193,3,0,0,371600
S,2935,10267,3,0,0,371700
S,2958,10183,3,0,0,371800
S,2926,10287,3,0,0,371900
S,2947,10185,3,0,0,372000
S,2931,10280,3,0,0,372100
S,2944,10223,3,0,0,372200
S,2945,10281,3,0,0,372300
S,2949,10263,3,0,0,372400
S,2933,10267,3,0,0,372500
S,2930,10280,3,0,0,372600
S,2939,10202,3,0,0,372700
S,2935,10309,3,0,0,372800
S,2940,10156,3,0,0,372900
S,2296,12328,3,0,0,373000
S,2246,12328,3,0,0,373100
S,2243,12332,3,0,0,373200
S,2236,12335,3,0,0,373300
S,2225,12332,3,0,0,373400
S,2222,12333,3,0,0,373500
S,2214,12334,3,0,0,373600
S,2204,12328,3,0,0,373700
S,2221,12326,3,0,0,373800
S,2221,12327,3,0,0,373900
S,2224,12333,4,0,0,374000
S,2159,12331,4,0,0,374100
S,2054,12333,4,0,0,374200
S,1689,12328,4,0,0,374300
S,1409,12325,4,0,0,374400
S,1266,12330,4,0,0,374500
S,1158,12330,4,0,0,374600
S,1115,12332,4,0,0,374700
S,1124,12330,4,0,0,374800
S,1122,12327,4,0,0,374900
S,1120,12075,4,0,0,375000
S,1128,12289,4,0,0,375100
S,1105,12298,4,0,0,375200
S,1117,12294,4,0,0,375300
S,1112,12297,4,0,0,375400
S,1113,12300,4,0,0,375500
S,1137,12288,4,0,0,375600
S,1197,12291,4,0,0,375700
S,1363,12300,4,0,0,375800
S,1614,12285,4,0,0,375900
S,1956,12231,4,0,0,376000
S,2232,11598,4,0,0,376100
S,2885,9993,4,0,0,376200
S,3104,9689,4,0,0,376300
S,3011,9994,4,0,0,376400
S,2982,9968,4,0,0,376500
S,2963,10136,4,0,0,376600
S,2995,10075,4,0,0,376700
S,2960,10156,4,0,0,376800
S,2986,10131,4,0,0,376900
S,2950,10174,4,0,0,377000
S,2967,10119,4,0,0,377100
S,2956,10209,4,0,0,377200
S,2980,10104,4,0,0,377300
S,2970,10234,4,0,0,377400
S,2963,10085,4,0,0,377500
S,2955,10254,4,0,0,377600
S,2972,10119,4,0,0,377700
S,2946,10235,4,0,0,377800
S,2958,10186,4,0,0,377900
S,2942,10232,4,0,0,378000
S,2962,10228,4,0,0,378100
S,2947,10191,4,0,0,378200
S,2960,10253,4,0,0,378300
S,2955,10131,4,0,0,378400
S,2965,10273,4,0,0,378500
S,2978,10187,4,0,0,378600
S,2960,10228,4,0,0,378700
S,2971,10264,4,0,0,378800
S,2959,10149,4,0,0,378900
S,2305,12330,4,0,0,379000
S,2257,12331,4,0,0,379100
S,2247,12333,4,0,0,379200
S,2222,12329,4,0,0,379300
S,2230,12329,4,0,0,379400
S,2215,12332,4,0,0,379500
S,2220,12334,4,0,0,379600
S,2211,12326,4,0,0,379700
S,2228,12332,4,0,0,379800
S,2225,12327,4,0,0,379900
S,2214,12328,5,0,0,380000
S,2158,12329,5,0,0,380100
S,2051,12330,5,0,0,380200
S,1713,12334,5,0,0,380300
S,1429,12329,5,0,0,380400
S,1255,12333,5,0,0,380500
S,1170,12325,5,0,0,380600
S,1134,12333,5,0,0,380700
S,1122,12331,5,0,0,380800
S,1126,12329,5,0,0,380900
S,1108,12216,5,0,0,381000
S,1132,12284,5,0,0,381100
S,1112,12207,5,0,0,381200
S,1109,12137,5,0,0,381300
S,1104,12166,5,0,0,381400
S,1115,12148,5,0,0,381500
S,1138,12234,5,0,0,381600
S,1196,12300,5,0,0,381700
S,1363,12213,5,0,0,381800
S,1616,12108,5,0,0,381900
S,1973,12146,5,0,0,382000
S,2246,11442,5,0,0,382100
S,2901,9902,5,0,0,382200
S,3122,9758,5,0,0,382300
S,3011,9921,5,0,0,382400
S,2982,10056,5,0,0,382500
S,2986,10163,5,0,0,382600
S,2984,10044,5,0,0,382700
S,2973,10192,5,0,0,382800
S,2983,10130,5,0,0,382900
S,2945,10198,5,0,0,383000
S,2978,10193,5,0,0,383100
S,2972,10209,5,0,0,383200
S,2978,10216,5,0,0,383300
S,2965,10144,5,0,0,383400
S,2986,10251,5,0,0,383500
S,2974,10108,5,0,0,383600
S,2967,10246,5,0,0,383700
S,2980,10233,5,0,0,383800
S,2967,10154,5,0,0,383900
S,2967,10280,5,0,0,384000
S,2979,10221,5,0,0,384100
S,2954,10175,5,0,0,384200
S,2972,10288,5,0,0,384300
S,2979,10207,5,0,0,384400
S,2966,10192,5,0,0,384500
S,2964,10294,5,0,0,384600
S,2988,10258,5,0,0,384700
S,2976,10139,5,0,0,384800
S,2969,10275,5,0,0,384900
S,2324,12323,5,0,0,385000
S,2271,12329,5,0,0,385100
S,2237,12325,5,0,0,385200
S,2265,12327,5,0,0,385300
S,2237,12335,5,0,0,385400
S,2235,12331,5,0,0,385500
S,2231,12330,5,0,0,385600
S,2234,12333,5,0,0,385700
S,2232,12334,5,0,0,385800
S,2227,12327,5,0,0,385900
S,2218,12328,6,0,0,386000
S,2155,12334,6,0,0,386100
S,2044,12331,6,0,0,386200
S,1699,12328,6,0,0,386300
S,1418,12329,6,0,0,386400
S,1264,12329,6,0,0,386500
S,1141,12333,6,0,0,386600
S,1119,12336,6,0,0,386700
S,1106,12334,6,0,0,386800
S,1116,12331,6,0,0,386900
S,1111,12136,6,0,0,387000
S,1111,12138,6,0,0,387100
S,1118,12162,6,0,0,387200
S,1132,12145,6,0,0,387300
S,1117,12285,6,0,0,387400
S,1124,12221,6,0,0,387500
S,1155,12101,6,0,0,387600
S,1194,12180,6,0,0,387700
S,1360,12298,6,0,0,387800
S,1620,12163,6,0,0,387900
S,1967,12169,6,0,0,388000
S,2309,11346,6,0,0,388100
S,2923,9880,6,0,0,388200
S,3299,9432,6,0,0,388300
S,3097,9869,6,0,0,388400
S,3073,9985,6,0,0,388500
S,3074,10008,6,0,0,388600
S,3066,9989,6,0,0,388700
S,3063,9947,6,0,0,388800
S,3041,10010,6,0,0,388900
S,3042,10087,6,0,0,389000
S,3041,10102,6,0,0,389100
S,3064,10034,6,0,0,389200
S,3034,9993,6,0,0,389300
S,3044,10101,6,0,0,389400
S,3041,10142,6,0,0,389500
S,3049,10097,6,0,0,389600
S,3054,9999,6,0,0,389700
S,3048,10055,6,0,0,389800
S,3032,10127,6,0,0,389900
S,3039,10160,6,0,0,390000
S,3054,10146,6,0,0,390100
S,3077,10108,6,0,0,390200
S,3054,10061,6,0,0,390300
S,3042,10013,6,0,0,390400
S,3052,10078,6,0,0,390500
S,3040,10146,6,0,0,390600
S,3026,10183,6,0,0,390700
S,3042,10168,6,0,0,390800
S,3045,10136,6,0,0,390900
S,2313,12333,6,0,0,391000
S,2271,12328,6,0,0,391100
S,2276,12337,6,0,0,391200
S,2263,12337,6,0,0,391300
S,2239,12328,6,0,0,391400
S,2247,12337,6,0,0,391500
S,2237,12331,6,0,0,391600
S,2230,12330,6,0,0,391700
S,2226,12327,6,0,0,391800
S,2224,12334,6,0,0,391900
S,2235,12327,7,0,0,392000
S,2180,12335,7,0,0,392100
S,2068,12333,7,0,0,392200
S,1732,12329,7,0,0,392300
S,1433,12332,7,0,0,392400
S,1276,12334,7,0,0,392500
S,1157,12330,7,0,0,392600
S,1111,12337,7,0,0,392700
S,1136,12331,7,0,0,392800
S,1116,12330,7,0,0,392900
S,1118,12099,7,0,0,393000
S,1124,12089,7,0,0,393100
S,1121,12137,7,0,0,393200
S,1115,12176,7,0,0,393300
S,1140,12249,7,0,0,393400
S,1130,12294,7,0,0,393500
S,1138,12211,7,0,0,393600
S,1197,12148,7,0,0,393700
S,1357,12170,7,0,0,393800
S,1620,12220,7,0,0,393900
S,1972,12301,7,0,0,394000
S,2298,11402,7,0,0,394100
S,2920,9955,7,0,0,394200
S,3343,9395,7,0,0,394300
S,3154,9814,7,0,0,394400
S,3126,9799,7,0,0,394500
S,3113,9931,7,0,0,394600
S,3092,9974,7,0,0,394700
S,3098,9958,7,0,0,394800
S,3086,9981,7,0,0,394900
S,3100,9984,7,0,0,395000
S,3087,10001,7,0,0,395100
S,3087,10007,7,0,0,395200
S,3090,10023,7,0,0,395300
S,3077,10012,7,0,0,395400
S,3092,10025,7,0,0,395500
S,3079,10026,7,0,0,395600
S,3092,10039,7,0,0,395700
S,3095,9996,7,0,0,395800
S,3102,9918,7,0,0,395900
S,3076,9924,7,0,0,396000
S,3103,9965,7,0,0,396100
S,3104,10015,7,0,0,396200
S,3087,10043,7,0,0,396300
S,3101,10074,7,0,0,396400
S,3079,10083,7,0,0,396500
S,3079,10062,7,0,0,396600
S,3082,10055,7,0,0,396700
S,3090,10035,7,0,0,396800
S,3094,9988,7,0,0,396900
S,2334,12326,7,0,0,397000
S,2280,12324,7,0,0,397100
S,2248,12326,7,0,0,397200
S,2270,12330,7,0,0,397300
S,2262,12331,7,0,0,397400
S,2246,12329,7,0,0,397500
S,2238,12334,7,0,0,397600
S,2259,12333,7,0,0,397700
S,2229,12333,7,0,0,397800
S,2245,12336,7,0,0,397900
S,2244,12328,8,0,0,398000
S,2166,12333,8,0,0,398100
S,2059,12337,8,0,0,398200
S,1731,12333,8,0,0,398300
S,1424,12332,8,0,0,398400
S,1262,12332,8,0,0,398500
S,1158,12328,8,0,0,398600
S,1126,12337,8,0,0,398700
S,1128,12335,8,0,0,398800
S,1125,12334,8,0,0,398900
S,1142,12091,8,0,0,399000
S,1122,12119,8,0,0,399100
S,1131,12113,8,0,0,399200
S,1129,12178,8,0,0,399300
S,1132,12187,8,0,0,399400
S,1123,12259,8,0,0,399500
S,1139,12295,8,0,0,399600
S,1244,12250,8,0,0,399700
S,1378,12180,8,0,0,399800
S,1641,12137,8,0,0,399900
S,1986,12169,8,0,0,400000
S,2378,11035,8,0,0,400100
S,2980,9769,8,0,0,400200
S,3368,9378,8,0,0,400300
S,3327,9464,8,0,0,400400
S,3178,9803,8,0,0,400500
S,3146,9810,8,0,0,400600
S,3146,9780,8,0,0,400700
S,3157,9880,8,0,0,400800
S,3166,9831,8,0,0,400900
S,3149,9878,8,0,0,401000
S,3143,9895,8,0,0,401100
S,3153,9800,8,0,0,401200
S,3145,9927,8,0,0,401300
S,3133,9929,8,0,0,401400
S,3147,9871,8,0,0,401500
S,3134,9932,8,0,0,401600
S,3140,9831,8,0,0,401700
S,3143,9975,8,0,0,401800
S,3156,9902,8,0,0,401900
S,3140,9936,8,0,0,402000
S,3132,9958,8,0,0,402100
S,3148,9858,8,0,0,402200
S,3145,9983,8,0,0,402300
S,3133,9916,8,0,0,402400
S,3164,9929,8,0,0,402500
S,3145,9972,8,0,0,402600
S,3133,9863,8,0,0,402700
S,3138,9961,8,0,0,402800
S,3132,9976,8,0,0,402900
S,2337,12330,8,0,0,403000
S,2286,12328,8,0,0,403100
S,2278,12330,8,0,0,403200
S,2253,12330,8,0,0,403300
S,2258,12326,8,0,0,403400
S,2266,12327,8,0,0,403500
S,2267,12330,8,0,0,403600
S,2268,12339,8,0,0,403700
S,2255,12331,8,0,0,403800
S,2239,12331,8,0,0,403900
S,2212,12333,9,0,0,404000
S,2175,12335,9,0,0,404100
S,2068,12332,9,0,0,404200
S,1729,12327,9,0,0,404300
S,1423,12334,9,0,0,404400
S,1268,12333,9,0,0,404500
S,1163,12328,9,0,0,404600
S,1137,12334,9,0,0,404700
S,1123,12334,9,0,0,404800
S,1142,12332,9,0,0,404900
S,1137,12088,9,0,0,405000
S,1129,12116,9,0,0,405100
S,1125,12158,9,0,0,405200
S,1120,12240,9,0,0,405300
S,1134,12244,9,0,0,405400
S,1128,12166,9,0,0,405500
S,1145,12163,9,0,0,405600
S,1206,12310,9,0,0,405700
S,1384,12107,9,0,0,405800
S,1629,12162,9,0,0,405900
S,2003,12293,9,0,0,406000
S,2418,11021,9,0,0,406100
S,3007,9803,9,0,0,406200
S,3400,9383,9,0,0,406300
S,3409,9460,9,0,0,406400
S,3228,9759,9,0,0,406500
S,3197,9825,9,0,0,406600
S,3197,9804,9,0,0,406700
S,3186,9734,9,0,0,406800
S,3195,9850,9,0,0,406900
S,3187,9868,9,0,0,407000
S,3195,9753,9,0,0,407100
S,3195,9855,9,0,0,407200
S,3193,9824,9,0,0,407300
S,3177,9869,9,0,0,407400
S,3207,9858,9,0,0,407500
S,3181,9818,9,0,0,407600
S,3194,9891,9,0,0,407700
S,3193,9777,9,0,0,407800
S,3183,9872,9,0,0,407900
S,3208,9872,9,0,0,408000
S,3188,9763,9,0,0,408100
S,3194,9883,9,0,0,408200
S,3202,9883,9,0,0,408300
S,3199,9789,9,0,0,408400
S,3195,9888,9,0,0,408500
S,3207,9873,9,0,0,408600
S,3199,9790,9,0,0,408700
S,3196,9904,9,0,0,408800
S,3208,9888,9,0,0,408900
S,2349,12325,9,0,0,409000
S,2305,12326,9,0,0,409100
S,2287,12328,9,0,0,409200
S,2294,12326,9,0,0,409300
S,2288,12327,9,0,0,409400
S,2286,12334,9,0,0,409500
S,2256,12330,9,0,0,409600
S,2240,12330,9,0,0,409700
S,2248,12323,9,0,0,409800
S,2248,12330,9,0,0,409900
S,2237,12328,10,0,0,410000
S,2184,12330,10,0,0,410100
S,2089,12327,10,0,0,410200
S,1790,12329,10,0,0,410300
S,1443,12330,10,0,0,410400
S,1305,12329,10,0,0,410500
S,1169,12332,10,0,0,410600
S,1125,12332,10,0,0,410700
S,1117,12331,10,0,0,410800
S,1134,12328,10,0,0,410900
S,1119,12151,10,0,0,411000
S,1115,12155,10,0,0,411100
S,1142,12301,10,0,0,411200
S,1144,12109,10,0,0,411300
S,1130,12169,10,0,0,411400
S,1131,12290,10,0,0,411500
S,1145,12144,10,0,0,411600
S,1229,12169,10,0,0,411700
S,1388,12253,10,0,0,411800
S,1647,12158,10,0,0,411900
S,1990,12313,10,0,0,412000
S,2463,10945,10,0,0,412100
S,3034,9708,10,0,0,412200
S,3410,9359,10,0,0,412300
S,3520,9258,10,0,0,412400
S,3335,9657,10,0,0,412500
S,3237,9754,10,0,0,412600
S,3232,9784,10,0,0,412700
S,3236,9822,10,0,0,412800
S,3234,9803,10,0,0,412900
S,3227,9739,10,0,0,413000
S,3217,9750,10,0,0,413100
S,3208,9827,10,0,0,413200
S,3240,9853,10,0,0,413300
S,3269,9797,10,0,0,413400
S,3240,9733,10,0,0,413500
S,3230,9840,10,0,0,413600
S,3243,9829,10,0,0,413700
S,3238,9868,10,0,0,413800
S,3252,9824,10,0,0,413900
S,3272,9789,10,0,0,414000
S,3234,9760,10,0,0,414100
S,3238,9850,10,0,0,414200
S,3241,9875,10,0,0,414300
S,3251,9872,10,0,0,414400
S,3249,9831,10,0,0,414500
S,3290,9789,10,0,0,414600
S,3264,9763,10,0,0,414700
S,3248,9867,10,0,0,414800
S,3282,9885,10,0,0,414900
S,2353,12331,10,0,0,415000
S,2308,12326,10,0,0,415100
S,2312,12328,10,0,0,415200
S,2291,12328,10,0,0,415300
S,2294,12329,10,0,0,415400
S,2272,12333,10,0,0,415500
S,2270,12333,10,0,0,415600
S,2285,12334,10,0,0,415700
S,2278,12332,10,0,0,415800
S,2273,12332,10,0,0,415900
S,2269,12332,11,0,0,416000
S,2206,12332,11,0,0,416100
S,2091,12326,11,0,0,416200
S,1808,12328,11,0,0,416300
